start_index,p,gamma,beta
1,12,3.020611592491418;6.026728169757512;0.061267586638129076;0.5753948316561378;0.5408225108603666;5.967455958557754;-0.02744277434890303;2.6595761699142217;3.7927408945574395;2.7524718979964304;2.3072929703157237;3.5505763668268604,2.100321064727392;3.0637310624950778;1.326438031570737;1.6561137425296306;1.0319416439654048;1.0184435178797524;2.565645495813126;1.8842128253572696;1.8216213283045184;0.011906911723928465;-0.01452783362901362;1.7110582789053996
