start_index,p,gamma,beta
1,10,0.2386112356136715;0.37953749993738145;0.3976510002986368;0.39946115512039326;0.40075105827040636;0.4064461215991762;0.42008627288909;0.46650715443937557;0.534921650879547;0.540539229841877,0.21759881429356165;0.17813590516326394;0.175904587688064;0.1732796074721706;0.1737547423600044;0.17211510463883062;0.1640052323042208;0.13514349750174726;0.09799975875769977;0.04570390061996814
