start_index,p,gamma,beta
1,9,3.3860945668390516;3.5084469937120364;3.5217622132116566;3.519509726247903;3.5214524458643024;3.5326476685673764;3.568760491969228;3.629890582504998;3.6246748043914847,2.9517166672653805;0.15331064067564584;2.995190397819035;0.15226303345102482;2.9868120906498374;0.14272534749624116;3.0290460185208428;0.05841289287342618;-0.007176520112868602
