start_index,p,gamma,beta
1,10,3.0444428919332642;6.621092433594257;0.20367751684707383;0.5227557367600968;0.3956286783948878;5.861833517330738;0.44118806875872324;2.6610443747239887;3.6673980735874023;3.119009223231884,1.1013085894016998;1.8483253280380705;1.8377181876567503;2.8108292656174654;1.2772607946701258;1.2957120164773108;1.3203028193690969;1.358824803126699;2.6325229938942503;1.9635416483875683
