start_index,p,gamma,beta
1,8,3.2346025705163886;0.15846295176603725;0.05973017065283625;0.3735574130522242;0.3839418828582898;6.188132123220497;5.78558700099023;2.6647156103675145,1.9449006485465012;1.5376001802344483;1.0988432824816612;1.8695784983063906;1.9967505899452949;2.794362447605467;1.3915669047605626;1.4713617525500033
