start,kind,iteration,value,g_norm
1,warm,1,-7.220503652594e-01,1.571149e-01
1,warm,2,-7.269523635493e-01,1.146977e-01
1,warm,3,-7.292264501196e-01,4.264600e-02
1,warm,4,-7.301568478500e-01,3.814219e-02
1,warm,5,-7.315304705270e-01,4.097010e-02
1,warm,6,-7.323144658864e-01,3.526847e-02
1,warm,7,-7.327466295434e-01,1.862578e-02
1,warm,8,-7.330494077656e-01,2.231069e-02
1,warm,9,-7.332403481772e-01,1.223722e-02
1,warm,10,-7.333047108071e-01,7.575709e-03
1,warm,11,-7.333440076949e-01,6.723800e-03
1,warm,12,-7.333873021287e-01,6.835344e-03
1,warm,13,-7.334069623338e-01,2.745700e-03
1,warm,14,-7.334080395279e-01,1.966536e-03
1,warm,15,-7.334290697268e-01,2.045375e-03
1,warm,16,-7.334252000370e-01,1.058095e-03
1,warm,17,-7.334287797279e-01,1.014347e-03
1,warm,18,-7.334351113466e-01,1.023367e-03
1,warm,19,-7.334386335141e-01,8.594234e-04
1,warm,20,-7.334379832500e-01,4.570589e-04
1,warm,21,-7.334373095454e-01,5.809544e-04
1,warm,22,-7.334340010443e-01,4.419216e-04
1,warm,23,-7.334394693169e-01,4.872822e-04
1,warm,24,-7.334431461392e-01,5.808584e-04
1,warm,25,-7.334376857664e-01,5.142028e-04
1,warm,26,-7.334371992330e-01,4.721335e-04
1,warm,27,-7.334374783222e-01,3.201538e-04
1,warm,28,-7.334332895358e-01,3.395027e-04
1,warm,29,-7.334385114325e-01,3.790167e-04
1,warm,30,-7.334366835546e-01,2.953809e-04
1,warm,31,-7.334377221620e-01,2.891015e-04
1,warm,32,-7.334396732255e-01,3.067952e-04
1,warm,33,-7.334389410460e-01,4.207982e-04
1,warm,34,-7.334392814505e-01,4.673992e-04
1,warm,35,-7.334393232879e-01,3.786451e-04
1,warm,36,-7.334388041583e-01,2.679421e-04
1,warm,37,-7.334413054043e-01,3.067410e-04
1,warm,38,-7.334477929427e-01,3.626036e-04
1,warm,39,-7.334487902594e-01,3.503434e-04
1,warm,40,-7.334460564845e-01,3.193786e-04
1,warm,41,-7.334457623680e-01,4.662515e-04
1,warm,42,-7.334455647841e-01,3.016412e-04
1,warm,43,-7.334369771541e-01,3.292249e-04
1,warm,44,-7.334400252087e-01,3.420464e-04
1,warm,45,-7.334403977044e-01,3.935250e-04
1,warm,46,-7.334403977044e-01,3.935250e-04
1,warm,47,-7.334453062760e-01,4.503681e-04
1,warm,48,-7.334462879536e-01,3.196361e-04
1,warm,49,-7.334462879536e-01,3.196361e-04
2,random,1,-4.988940256566e-01,2.006380e-02
2,random,2,-5.010786990821e-01,2.218087e-02
2,random,3,-5.085917345974e-01,5.078172e-02
2,random,4,-5.096258445176e-01,6.425308e-02
2,random,5,-6.431244698364e-01,3.335659e-01
2,random,6,-6.992861731238e-01,1.297472e-01
2,random,7,-7.020859905715e-01,1.854797e-01
2,random,8,-7.034852301024e-01,1.082863e-01
2,random,9,-7.085003405950e-01,2.186744e-01
2,random,10,-7.148576723094e-01,6.838625e-02
2,random,11,-7.181148944391e-01,6.920090e-02
2,random,12,-7.201246562666e-01,2.793982e-02
2,random,13,-7.211315898124e-01,4.148870e-02
2,random,14,-7.227200827104e-01,6.077801e-02
2,random,15,-7.241961657245e-01,5.700843e-02
2,random,16,-7.256049939539e-01,4.984633e-02
2,random,17,-7.264083540952e-01,4.288904e-02
2,random,18,-7.272369012002e-01,3.073753e-02
2,random,19,-7.276415842996e-01,1.886437e-02
2,random,20,-7.284953410100e-01,7.486830e-02
2,random,21,-7.296421909379e-01,5.189674e-02
2,random,22,-7.305488727808e-01,2.490333e-02
2,random,23,-7.308029429889e-01,3.111295e-02
2,random,24,-7.310082702657e-01,2.207833e-02
2,random,25,-7.312312578863e-01,1.826226e-02
2,random,26,-7.315708674117e-01,1.556042e-02
2,random,27,-7.317250594913e-01,1.610861e-02
2,random,28,-7.317656020690e-01,5.960277e-03
2,random,29,-7.317885525511e-01,3.758056e-03
2,random,30,-7.318070268342e-01,4.023597e-03
2,random,31,-7.318151884739e-01,2.486036e-03
2,random,32,-7.318225299402e-01,2.521402e-03
2,random,33,-7.318312266905e-01,1.185368e-03
2,random,34,-7.318322348477e-01,7.342771e-04
2,random,35,-7.318318331748e-01,7.040950e-04
2,random,36,-7.318266461314e-01,9.777816e-04
2,random,37,-7.318290645203e-01,1.282242e-03
2,random,38,-7.318357656302e-01,1.704024e-03
2,random,39,-7.318433973899e-01,1.723678e-03
2,random,40,-7.318434327737e-01,1.706501e-03
2,random,41,-7.318491580385e-01,9.325847e-04
2,random,42,-7.318480233684e-01,9.372860e-04
2,random,43,-7.318524134034e-01,8.749161e-04
2,random,44,-7.318533019200e-01,8.229203e-04
2,random,45,-7.318539750825e-01,9.035608e-04
2,random,46,-7.318542619299e-01,8.773944e-04
2,random,47,-7.318538538845e-01,8.874315e-04
2,random,48,-7.318553549409e-01,8.616549e-04
2,random,49,-7.318549113052e-01,9.290612e-04
2,random,50,-7.318684591336e-01,8.672760e-04
2,random,51,-7.318689157388e-01,9.631118e-04
2,random,52,-7.318683620656e-01,9.115269e-04
2,random,53,-7.318683390340e-01,8.102543e-04
2,random,54,-7.318690822824e-01,9.455223e-04
2,random,55,-7.318688920121e-01,9.186425e-04
2,random,56,-7.318688920121e-01,9.186425e-04
3,random,1,-4.999923916131e-01,6.489661e-05
3,random,2,-5.000000000000e-01,2.911908e-15
