start_index,p,gamma,beta
1,11,0.16595899362657057;0.09385481122260654;3.488375462990513;3.0210793300906134;0.5066612254848006;0.3642437752016365;0.37555163285301;0.3906747534317212;0.4206483423354062;0.4774995308472787;0.5235540764653516,0.865103512932984;0.5010594999736915;2.6174908126601237;2.953478252978337;0.28727171751455755;0.28135241833751246;0.2676387493585331;0.25036865755751636;0.21373569377213222;0.1517999096849494;0.0670974930202271
