start_index,p,gamma,beta
1,10,0.17289050501459433;0.0942725293281533;3.4974844900609083;3.0230991562901637;0.5088768656564088;0.3669280881299378;0.37954045286849114;0.40215324594400037;0.44991007840099384;0.5085291091912257,0.8606881411890824;0.510319844276914;2.624642948773855;2.956175732751983;0.28267199529082015;0.2711889599490248;0.25331090738512146;0.2266873754974138;0.1813437476608506;0.09308138226223525
