start_index,p,gamma,beta
3,10,2.640818734554689;1.0044914083845982;6.211021190170718;5.3445134563634085;3.784115940018511;2.5293096873460756;3.795732657951871;3.1593455426214216;4.270377868319654;1.143035409395427,2.8373547476423098;0.7303574100123641;2.4796383529754484;2.6360913404314505;1.7988714627278173;2.450381637964608;2.630926323020131;3.093223566888538;0.5311327305198688;2.156038298747081
