start,kind,iteration,value,g_norm
1,warm,1,-6.339325344752e-01,5.573689e-01
1,warm,2,-6.476750147528e-01,1.386009e-02
1,warm,3,-6.477110412084e-01,1.407084e-02
1,warm,4,-6.477308082328e-01,4.408173e-05
1,warm,5,-6.477308086119e-01,8.691986e-08
2,random,1,-4.887176928147e-01,1.352648e+00
2,random,2,-4.999992580796e-01,3.700618e-05
2,random,3,-5.684902681010e-01,5.846374e-01
2,random,4,-5.684902683576e-01,5.846658e-01
2,random,5,-6.468926732595e-01,5.949315e-02
2,random,6,-6.475446456996e-01,5.401099e-02
2,random,7,-6.477305730476e-01,8.735989e-04
2,random,8,-6.477308086028e-01,1.450692e-05
2,random,9,-6.477308086119e-01,1.807060e-09
3,random,1,-5.241007574146e-01,9.674658e-01
3,random,2,-5.971936713779e-01,3.820206e-01
3,random,3,-6.341232830395e-01,5.874297e-01
3,random,4,-6.473155180568e-01,4.765996e-02
3,random,5,-6.477300254305e-01,3.735152e-03
3,random,6,-6.477308086050e-01,9.577011e-06
3,random,7,-6.477308086119e-01,2.352948e-08
