start_index,p,gamma,beta
1,12,3.6953287750041075;0.21358552325911032;0.18994502582875722;1.109254426045857;0.5551221050107861;5.954076479270754;4.98778997454024;2.940243305898902;3.951846940891822;3.2795859512080625;2.4827953796940583;2.40501432293661,1.7543784203255743;2.2134864628675865;0.16037614302664047;1.5806193695819664;1.5017921157355731;0.15001197680396466;1.7126889231678983;2.65080946774025;1.7419039699489793;2.685000196271973;2.920217885632447;3.02577436073137
