start,kind,iteration,value,g_norm
1,warm,0,-7.039661458001e-01,5.942483e-01
1,warm,1,-7.576800033635e-01,2.360905e-01
1,warm,2,-7.718623478503e-01,1.036769e-01
1,warm,3,-7.788975451795e-01,8.493034e-02
1,warm,4,-7.826861265820e-01,5.827755e-02
1,warm,5,-7.844569870810e-01,3.667526e-02
1,warm,6,-7.851292615347e-01,2.477032e-02
1,warm,7,-7.854570671522e-01,1.053958e-02
1,warm,8,-7.856129258103e-01,9.771224e-03
1,warm,9,-7.856850231557e-01,5.295846e-03
1,warm,10,-7.857013379469e-01,3.018529e-03
1,warm,11,-7.857058216527e-01,1.484868e-03
1,warm,12,-7.857089374137e-01,1.002485e-03
1,warm,13,-7.857094927448e-01,7.976122e-04
1,warm,14,-7.857097122220e-01,1.369252e-04
1,warm,15,-7.857097402710e-01,7.446636e-05
1,warm,16,-7.857097427394e-01,4.106963e-05
1,warm,17,-7.857097437822e-01,2.587244e-06
1,warm,18,-7.857097437951e-01,7.113558e-07
2,random,0,-4.931559747434e-01,9.554239e-02
2,random,1,-4.999829995278e-01,1.839429e-03
2,random,2,-5.003804814650e-01,7.531407e-03
2,random,3,-5.003852168141e-01,9.104533e-03
2,random,4,-5.054149195749e-01,6.817994e-02
2,random,5,-6.180058234002e-01,2.889130e-01
2,random,6,-6.183276395187e-01,2.893544e-01
2,random,7,-6.202262891014e-01,2.484069e-01
2,random,8,-6.435238468958e-01,1.997462e-01
2,random,9,-6.560317195651e-01,2.653083e-01
2,random,10,-6.821307100716e-01,2.892136e-01
2,random,11,-6.899902778222e-01,2.011798e-01
2,random,12,-6.970147521291e-01,6.161548e-02
2,random,13,-6.979772982798e-01,3.312827e-02
2,random,14,-6.999904185998e-01,8.453301e-02
2,random,15,-7.028038696092e-01,3.355988e-02
2,random,16,-7.048028287981e-01,5.641942e-02
2,random,17,-7.067457941865e-01,5.138625e-02
2,random,18,-7.142322327474e-01,6.402385e-02
2,random,19,-7.168805568846e-01,6.432732e-02
2,random,20,-7.193275797218e-01,7.233955e-02
2,random,21,-7.200650027360e-01,8.527447e-02
2,random,22,-7.219097715519e-01,9.437288e-02
2,random,23,-7.233452025834e-01,5.900479e-02
2,random,24,-7.243930206413e-01,4.693735e-02
2,random,25,-7.250560547242e-01,2.530170e-02
2,random,26,-7.254383492398e-01,3.244639e-02
2,random,27,-7.268504068666e-01,3.534893e-02
2,random,28,-7.275486204244e-01,3.053175e-02
2,random,29,-7.284309726481e-01,3.215296e-02
2,random,30,-7.286647850359e-01,1.826706e-02
2,random,31,-7.289168114528e-01,1.638550e-02
2,random,32,-7.292738850522e-01,1.941397e-02
2,random,33,-7.297205667057e-01,3.459048e-02
2,random,34,-7.299615454524e-01,2.080717e-02
2,random,35,-7.301537150569e-01,1.121357e-02
2,random,36,-7.302004300657e-01,9.148511e-03
2,random,37,-7.302453298980e-01,9.323784e-03
2,random,38,-7.302602560783e-01,2.015014e-03
2,random,39,-7.302617824984e-01,1.295673e-03
2,random,40,-7.302668376329e-01,1.900535e-03
2,random,41,-7.302689993940e-01,1.190793e-03
2,random,42,-7.302694429223e-01,3.878188e-04
2,random,43,-7.302696096373e-01,7.172776e-04
2,random,44,-7.302697630227e-01,1.287328e-04
2,random,45,-7.302697671416e-01,1.439932e-05
2,random,46,-7.302697672191e-01,3.429314e-07
3,random,0,-5.050589619776e-01,5.274258e-02
3,random,1,-5.520280388792e-01,3.545279e-01
3,random,2,-5.532904941813e-01,4.487390e-01
3,random,3,-6.521788545225e-01,4.415849e-01
3,random,4,-6.852398378734e-01,2.516844e-01
3,random,5,-7.033747152722e-01,1.437140e-01
3,random,6,-7.107748952199e-01,1.093368e-01
3,random,7,-7.128096894309e-01,5.632258e-02
3,random,8,-7.233987428790e-01,1.286797e-01
3,random,9,-7.298978853592e-01,1.431894e-01
3,random,10,-7.362988380937e-01,9.874130e-02
3,random,11,-7.402302981771e-01,4.037931e-02
3,random,12,-7.408326789981e-01,3.638551e-02
3,random,13,-7.418534978954e-01,3.550014e-02
3,random,14,-7.422467152920e-01,1.563246e-02
3,random,15,-7.423130079356e-01,5.191448e-03
3,random,16,-7.423322510929e-01,5.462457e-03
3,random,17,-7.427121819964e-01,1.946123e-02
3,random,18,-7.430477874945e-01,3.062797e-02
3,random,19,-7.434150724296e-01,3.487319e-02
3,random,20,-7.440255937126e-01,2.183389e-02
3,random,21,-7.441664205859e-01,6.883459e-03
3,random,22,-7.441979322650e-01,1.148926e-02
3,random,23,-7.442685199913e-01,8.705728e-03
3,random,24,-7.442925595343e-01,7.037391e-03
3,random,25,-7.443433753664e-01,3.187633e-03
3,random,26,-7.443472496253e-01,2.777829e-03
3,random,27,-7.443499544751e-01,1.385679e-03
3,random,28,-7.443508193726e-01,5.845384e-04
3,random,29,-7.443510258080e-01,4.867633e-04
3,random,30,-7.443521012536e-01,1.320355e-03
3,random,31,-7.443531175448e-01,2.788742e-04
3,random,32,-7.443531473850e-01,2.025723e-05
3,random,33,-7.443531475263e-01,8.517186e-07
