start,kind,iteration,value,g_norm
1,warm,0,-7.551180181250e-01,5.367844e-01
1,warm,1,-7.902624534939e-01,1.871939e-01
1,warm,2,-8.005236675388e-01,8.397615e-02
1,warm,3,-8.029649528177e-01,3.920497e-02
1,warm,4,-8.067306934481e-01,3.894891e-02
1,warm,5,-8.075217077758e-01,2.760454e-02
1,warm,6,-8.080515631565e-01,2.151499e-02
1,warm,7,-8.083749148387e-01,2.447535e-02
1,warm,8,-8.086668112290e-01,1.442533e-02
1,warm,9,-8.087789238712e-01,9.878905e-03
1,warm,10,-8.088356111088e-01,6.551713e-03
1,warm,11,-8.088635745185e-01,4.104781e-03
1,warm,12,-8.088868530810e-01,3.547589e-03
1,warm,13,-8.088946040648e-01,2.683545e-03
1,warm,14,-8.088979648746e-01,1.221086e-03
1,warm,15,-8.088990000178e-01,7.269910e-04
1,warm,16,-8.088998145579e-01,8.847837e-04
1,warm,17,-8.089003241792e-01,3.922867e-04
1,warm,18,-8.089003852713e-01,1.523801e-04
1,warm,19,-8.089004136301e-01,1.329972e-04
1,warm,20,-8.089004198606e-01,4.881999e-05
1,warm,21,-8.089004211404e-01,4.149001e-05
1,warm,22,-8.089004229315e-01,4.537357e-05
1,warm,23,-8.089004236141e-01,1.258845e-05
1,warm,24,-8.089004230418e-01,5.011330e-06
1,warm,25,-8.089004236343e-01,3.928784e-06
1,warm,26,-8.089004246860e-01,2.388111e-06
1,warm,27,-8.089004240268e-01,1.675216e-06
1,warm,28,-8.089004237864e-01,5.933689e-07
2,random,0,-5.009185753985e-01,5.884151e-02
2,random,1,-5.248162933860e-01,1.732001e-01
2,random,2,-5.295300280794e-01,2.269838e-01
2,random,3,-6.003235906935e-01,3.838139e-01
2,random,4,-6.325797768703e-01,3.531841e-01
2,random,5,-6.815109447034e-01,1.642110e-01
2,random,6,-6.889243531517e-01,1.609128e-01
2,random,7,-6.939322141445e-01,1.124554e-01
2,random,8,-7.156383934471e-01,1.725861e-01
2,random,9,-7.224921098476e-01,1.676253e-01
2,random,10,-7.307463855358e-01,1.588181e-01
2,random,11,-7.344888182603e-01,7.733826e-02
2,random,12,-7.373591177679e-01,1.247622e-01
