start,iteration,value,g_norm
2,0,-4.931559747434e-01,9.554239e-02
2,1,-4.999829995278e-01,1.839429e-03
2,2,-5.003804814650e-01,7.531407e-03
2,3,-5.003852168141e-01,9.104533e-03
2,4,-5.054149195749e-01,6.817994e-02
2,5,-6.180058234002e-01,2.889130e-01
2,6,-6.183276395187e-01,2.893544e-01
2,7,-6.202262891014e-01,2.484069e-01
2,8,-6.435238468958e-01,1.997462e-01
2,9,-6.560317195651e-01,2.653083e-01
2,10,-6.821307100716e-01,2.892136e-01
2,11,-6.899902778222e-01,2.011798e-01
2,12,-6.970147521291e-01,6.161548e-02
2,13,-6.979772982798e-01,3.312827e-02
2,14,-6.999904185998e-01,8.453301e-02
2,15,-7.028038696092e-01,3.355988e-02
2,16,-7.048028287981e-01,5.641942e-02
2,17,-7.067457941865e-01,5.138625e-02
2,18,-7.142322327474e-01,6.402385e-02
2,19,-7.168805568846e-01,6.432732e-02
2,20,-7.193275797218e-01,7.233955e-02
2,21,-7.200650027360e-01,8.527447e-02
2,22,-7.219097715519e-01,9.437288e-02
2,23,-7.233452025834e-01,5.900479e-02
2,24,-7.243930206413e-01,4.693735e-02
2,25,-7.250560547242e-01,2.530170e-02
2,26,-7.254383492398e-01,3.244639e-02
2,27,-7.268504068666e-01,3.534893e-02
2,28,-7.275486204244e-01,3.053175e-02
2,29,-7.284309726481e-01,3.215296e-02
2,30,-7.286647850359e-01,1.826706e-02
2,31,-7.289168114528e-01,1.638550e-02
2,32,-7.292738850522e-01,1.941397e-02
2,33,-7.297205667057e-01,3.459048e-02
2,34,-7.299615454524e-01,2.080717e-02
2,35,-7.301537150569e-01,1.121357e-02
2,36,-7.302004300657e-01,9.148511e-03
2,37,-7.302453298980e-01,9.323784e-03
2,38,-7.302602560783e-01,2.015014e-03
2,39,-7.302617824984e-01,1.295673e-03
2,40,-7.302668376329e-01,1.900535e-03
2,41,-7.302689993940e-01,1.190793e-03
2,42,-7.302694429223e-01,3.878188e-04
2,43,-7.302696096373e-01,7.172776e-04
2,44,-7.302697630227e-01,1.287328e-04
2,45,-7.302697671416e-01,1.439932e-05
2,46,-7.302697672191e-01,3.429314e-07
