start,kind,iteration,value,g_norm
1,warm,0,-7.718886553341e-01,5.094552e-01
1,warm,1,-8.014057938202e-01,1.651090e-01
1,warm,2,-8.098851176473e-01,7.280477e-02
1,warm,3,-8.127636721672e-01,2.740926e-02
1,warm,4,-8.142627994820e-01,4.784162e-02
1,warm,5,-8.157808322259e-01,3.040895e-02
1,warm,6,-8.163540810886e-01,2.249350e-02
1,warm,7,-8.166043789586e-01,1.236160e-02
1,warm,8,-8.168436217610e-01,1.199240e-02
1,warm,9,-8.170895188142e-01,9.712053e-03
1,warm,10,-8.171497072120e-01,7.407850e-03
1,warm,11,-8.171788773744e-01,5.044804e-03
1,warm,12,-8.172149778323e-01,5.645674e-03
1,warm,13,-8.172342082329e-01,4.328538e-03
1,warm,14,-8.172415502497e-01,2.245406e-03
1,warm,15,-8.172482516522e-01,1.164831e-03
1,warm,16,-8.172492634289e-01,9.697280e-04
1,warm,17,-8.172498548900e-01,8.218235e-04
1,warm,18,-8.172504389877e-01,4.008897e-04
1,warm,19,-8.172506253664e-01,4.952964e-04
1,warm,20,-8.172508054516e-01,2.260231e-04
1,warm,21,-8.172508330725e-01,1.400154e-04
1,warm,22,-8.172508494589e-01,5.204976e-05
1,warm,23,-8.172508506689e-01,5.657505e-05
1,warm,24,-8.172508576173e-01,2.753921e-05
1,warm,25,-8.172508508898e-01,2.084533e-05
1,warm,26,-8.172508434248e-01,1.589535e-05
1,warm,27,-8.172508526844e-01,1.352862e-05
1,warm,28,-8.172508595385e-01,3.580935e-06
1,warm,29,-8.172508680542e-01,1.358834e-06
1,warm,30,-8.172508594450e-01,9.357464e-07
2,random,0,-4.939706652609e-01,1.250210e-01
2,random,1,-5.046617737493e-01,7.420527e-02
2,random,2,-5.099046281220e-01,7.771392e-02
2,random,3,-5.478270425450e-01,2.114217e-01
2,random,4,-5.902873052185e-01,4.563846e-01
2,random,5,-6.010602329855e-01,5.524126e-01
2,random,6,-6.345715935590e-01,4.069946e-01
2,random,7,-6.604903319458e-01,2.003123e-01
2,random,8,-6.887649149310e-01,1.847640e-01
2,random,9,-6.992898494515e-01,1.374755e-01
2,random,10,-7.124058351715e-01,1.320346e-01
2,random,11,-7.244518007206e-01,1.857250e-01
2,random,12,-7.336252764176e-01,2.121400e-01
2,random,13,-7.420777218567e-01,1.041474e-01
2,random,14,-7.470134505316e-01,4.985839e-02
2,random,15,-7.481803269111e-01,4.915297e-02
2,random,16,-7.490999091797e-01,6.666019e-02
2,random,17,-7.500325892469e-01,6.330140e-02
2,random,18,-7.514278423528e-01,4.513933e-02
2,random,19,-7.524372569332e-01,3.742312e-02
2,random,20,-7.530010650850e-01,5.355809e-02
2,random,21,-7.538932968930e-01,6.171873e-02
2,random,22,-7.575053517853e-01,5.112086e-02
2,random,23,-7.581784775470e-01,6.073106e-02
2,random,24,-7.591956227536e-01,5.898727e-02
2,random,25,-7.602786270499e-01,5.959630e-02
2,random,26,-7.616104539964e-01,5.858268e-02
2,random,27,-7.627553869965e-01,4.287365e-02
2,random,28,-7.633630738394e-01,3.344142e-02
2,random,29,-7.641376931802e-01,4.110382e-02
2,random,30,-7.646747405933e-01,2.600362e-02
2,random,31,-7.650401745061e-01,2.601474e-02
2,random,32,-7.655239301894e-01,3.105646e-02
2,random,33,-7.659365400118e-01,1.968675e-02
2,random,34,-7.661349668166e-01,1.840521e-02
2,random,35,-7.663293904379e-01,2.566977e-02
2,random,36,-7.665942884254e-01,1.598742e-02
2,random,37,-7.668655612861e-01,1.644663e-02
2,random,38,-7.670781475783e-01,1.967078e-02
2,random,39,-7.673119268681e-01,2.556712e-02
