start,kind,iteration,value,g_norm
1,warm,1,-7.039661458039e-01,5.942483e-01
1,warm,2,-7.576800033610e-01,2.360904e-01
1,warm,3,-7.718623478537e-01,1.036769e-01
1,warm,4,-7.788975451853e-01,8.493034e-02
1,warm,5,-7.826861265886e-01,5.827755e-02
1,warm,6,-7.844569870912e-01,3.667526e-02
1,warm,7,-7.851292615431e-01,2.477032e-02
1,warm,8,-7.854570671666e-01,1.053958e-02
1,warm,9,-7.856129258205e-01,9.771224e-03
1,warm,10,-7.856850231604e-01,5.295846e-03
1,warm,11,-7.857013379226e-01,3.018529e-03
1,warm,12,-7.857058216545e-01,1.484868e-03
1,warm,13,-7.857089374200e-01,1.002485e-03
1,warm,14,-7.857094927356e-01,7.976122e-04
1,warm,15,-7.857097122016e-01,1.369252e-04
1,warm,16,-7.857097402726e-01,7.446657e-05
1,warm,17,-7.857097427368e-01,4.106974e-05
1,warm,18,-7.857097437866e-01,2.587373e-06
1,warm,19,-7.857097438046e-01,7.113367e-07
2,random,1,-4.931559747434e-01,9.554239e-02
2,random,2,-4.999829995278e-01,1.839429e-03
2,random,3,-5.003804814650e-01,7.531407e-03
2,random,4,-5.003852168141e-01,9.104533e-03
2,random,5,-5.054149195642e-01,6.817994e-02
2,random,6,-6.180058233049e-01,2.889129e-01
2,random,7,-6.183276394210e-01,2.893544e-01
2,random,8,-6.202262916917e-01,2.484070e-01
2,random,9,-6.435238665528e-01,1.997460e-01
2,random,10,-6.560317262399e-01,2.653083e-01
2,random,11,-6.821306848361e-01,2.892134e-01
2,random,12,-6.899902636561e-01,2.011799e-01
2,random,13,-6.970147416305e-01,6.161593e-02
2,random,14,-6.979772985571e-01,3.312818e-02
2,random,15,-6.999904231315e-01,8.453292e-02
2,random,16,-7.028038726066e-01,3.356001e-02
2,random,17,-7.048028344258e-01,5.641946e-02
2,random,18,-7.067458058846e-01,5.138670e-02
2,random,19,-7.142322860131e-01,6.402374e-02
2,random,20,-7.168806586341e-01,6.432720e-02
2,random,21,-7.193275645459e-01,7.233888e-02
2,random,22,-7.200650094431e-01,8.527384e-02
2,random,23,-7.219098163158e-01,9.437200e-02
2,random,24,-7.233452418176e-01,5.900429e-02
2,random,25,-7.243930237393e-01,4.693705e-02
2,random,26,-7.250560703955e-01,2.530203e-02
2,random,27,-7.254383716764e-01,3.244707e-02
2,random,28,-7.268504463170e-01,3.534886e-02
2,random,29,-7.275486279111e-01,3.053180e-02
2,random,30,-7.284309799780e-01,3.215304e-02
2,random,31,-7.286648033280e-01,1.826683e-02
2,random,32,-7.289168110711e-01,1.638618e-02
2,random,33,-7.292738893964e-01,1.941480e-02
2,random,34,-7.297205857354e-01,3.458996e-02
2,random,35,-7.299615568544e-01,2.080769e-02
2,random,36,-7.301537040191e-01,1.121185e-02
2,random,37,-7.302004132256e-01,9.150734e-03
2,random,38,-7.302453298020e-01,9.324349e-03
2,random,39,-7.302602571806e-01,2.015298e-03
2,random,40,-7.302617835560e-01,1.295780e-03
2,random,41,-7.302668347578e-01,1.900347e-03
2,random,42,-7.302689996136e-01,1.191961e-03
2,random,43,-7.302694433424e-01,3.882254e-04
2,random,44,-7.302696089346e-01,7.147429e-04
2,random,45,-7.302697629216e-01,1.302014e-04
2,random,46,-7.302697671427e-01,1.466475e-05
2,random,47,-7.302697672145e-01,3.475072e-07
3,random,1,-5.050589619776e-01,5.274258e-02
3,random,2,-5.520280388798e-01,3.545279e-01
3,random,3,-5.532904941831e-01,4.487390e-01
3,random,4,-6.521788545157e-01,4.415849e-01
3,random,5,-6.852398378653e-01,2.516844e-01
3,random,6,-7.033747152739e-01,1.437140e-01
3,random,7,-7.107748952309e-01,1.093368e-01
3,random,8,-7.128096894295e-01,5.632258e-02
3,random,9,-7.233987428735e-01,1.286797e-01
3,random,10,-7.298978853497e-01,1.431894e-01
3,random,11,-7.362988380763e-01,9.874130e-02
3,random,12,-7.402302981728e-01,4.037931e-02
3,random,13,-7.408326790037e-01,3.638551e-02
3,random,14,-7.418534978941e-01,3.550014e-02
3,random,15,-7.422467152991e-01,1.563246e-02
3,random,16,-7.423130079450e-01,5.191448e-03
3,random,17,-7.423322510882e-01,5.462457e-03
3,random,18,-7.427121819913e-01,1.946123e-02
3,random,19,-7.430477874927e-01,3.062797e-02
3,random,20,-7.434150723823e-01,3.487319e-02
3,random,21,-7.440255936968e-01,2.183390e-02
3,random,22,-7.441664206155e-01,6.883449e-03
3,random,23,-7.441979325079e-01,1.148929e-02
3,random,24,-7.442685199579e-01,8.705717e-03
3,random,25,-7.442925596127e-01,7.037418e-03
3,random,26,-7.443433753869e-01,3.187617e-03
3,random,27,-7.443472496514e-01,2.777809e-03
3,random,28,-7.443499544777e-01,1.385671e-03
3,random,29,-7.443508193749e-01,5.845375e-04
3,random,30,-7.443510258145e-01,4.867625e-04
3,random,31,-7.443521012677e-01,1.320356e-03
3,random,32,-7.443531175546e-01,2.788728e-04
3,random,33,-7.443531473856e-01,2.025649e-05
3,random,34,-7.443531475216e-01,8.517639e-07
