start_index,p,gamma,beta
1,12,3.341419194481807;3.5059237585259577;3.5414095482875134;3.5583303719342974;3.5655164812770033;3.5746450195216077;3.58621510048361;3.60185938348531;3.6259418336910847;3.6652153690849683;3.7591664526328166;3.8432157575764228,2.7601932558766364;0.31037993884991155;2.852902036572891;0.2803671667377719;2.8654618569295387;0.2725311698712379;2.8772095574630083;0.24843095055854314;2.9137307484612895;0.19299232796685284;2.997095227869053;3.2083721119212516
