start_index,p,gamma,beta
1,13,3.3375504603863173;3.5039130788810513;3.5366410574113942;3.5614267651177824;3.5679158191068687;3.5739297666275194;3.5851775781416624;3.598832440430305;3.628655879616642;3.6795354796619546;3.749393830090768;3.8415143562716434;3.8452645750361305,2.7616200170166865;0.3078664184652953;2.8533692488571165;0.28348242938531126;2.8660846856304274;0.27076364251873086;2.8774393268604883;0.24600100757636606;2.922873593074951;0.18763821023255656;2.9939226312612988;0.1063866487769256;-0.05605155384148103
