start,iteration,value,g_norm
3,1,-5.031833893946e-01,4.818169e-02
3,2,-6.113082169916e-01,3.524945e-01
3,3,-6.198474993580e-01,4.207301e-01
3,4,-6.516826732568e-01,2.521736e-01
3,5,-6.654306540485e-01,1.166569e-01
3,6,-6.685675462190e-01,6.972575e-02
3,7,-6.706692504019e-01,2.348314e-02
3,8,-6.711337825088e-01,3.815739e-02
3,9,-6.725602366513e-01,3.707455e-02
3,10,-6.744784698002e-01,7.348557e-02
3,11,-6.761082093412e-01,4.483591e-02
3,12,-6.765382263451e-01,2.921779e-02
3,13,-6.766701703067e-01,1.241838e-02
3,14,-6.767683478776e-01,1.209796e-02
3,15,-6.769527531056e-01,2.026937e-02
3,16,-6.773018021481e-01,8.152585e-03
3,17,-6.773235225712e-01,1.670880e-03
3,18,-6.773243498704e-01,2.726422e-04
3,19,-6.773243610051e-01,1.622165e-05
3,20,-6.773243611094e-01,4.576406e-07
