start_index,p,gamma,beta
1,14,0.16536194718295855;0.09272202864091661;3.488953174983801;3.0210682010782803;0.5067063315134117;0.3625339391874292;0.37687331738599983;0.3919062922688295;0.4221137772346102;0.4782631873308917;0.5224765594232846;0.5236313503032867;0.523633154058678;0.5236312341816949,0.8640398926876305;0.49863273852129864;2.6178431033973544;2.950721827819208;0.2875747378514404;0.28188292071587473;0.2679775922805753;0.24946594852225887;0.21393046103249588;0.1516670498739028;0.07367339070030879;0.06148786314362539;0.061487874675144584;0.06148791241466189
