start,kind,iteration,value,g_norm
1,random,1,-5.049859036919e-01,5.994518e-01
1,random,2,-5.983228360227e-01,2.926648e-01
1,random,3,-6.198747530991e-01,2.652596e-01
1,random,4,-6.294277997598e-01,1.827278e-02
1,random,5,-6.295192660724e-01,9.068510e-04
1,random,6,-6.295193810669e-01,4.169790e-07
2,random,1,-5.773398412123e-01,3.721235e-01
2,random,2,-6.292016625640e-01,4.774062e-02
2,random,3,-6.295089578329e-01,6.032747e-03
2,random,4,-6.295193806556e-01,5.439377e-05
2,random,5,-6.295193810669e-01,3.748266e-09
3,random,1,-4.339016023744e-01,2.760599e-01
3,random,2,-4.999999520190e-01,4.310590e-06
3,random,3,-4.999999999332e-01,1.800007e-08
