start_index,p,gamma,beta
1,12,3.263211571044375;6.312602612138402;0.3782448428299417;0.508456311566437;0.713616787196369;5.807251467715074;0.0730679348037374;2.4595579173204354;3.795577857253242;2.7018090673539654;2.0970470776867907;3.6024899166272406,2.395183837580689;3.3269253939880423;1.7466710135674643;1.7520973633733694;0.9348845470581474;1.0380060129713027;2.494886960260333;1.9386774250551113;2.491580939512741;0.43253451249331293;0.0768428995448017;1.7670465585344588
