start,iteration,value,g_norm
3,1,-4.999495367851e-01,1.158433e-03
3,2,-5.436343697109e-01,4.887784e-01
3,3,-5.440206188796e-01,4.352971e-01
3,4,-5.545026451787e-01,1.537322e-01
3,5,-5.568714434147e-01,9.337525e-02
3,6,-5.583466630255e-01,8.898944e-02
3,7,-5.590024168938e-01,1.173061e-01
3,8,-5.601829996755e-01,5.428199e-02
3,9,-5.606770856672e-01,4.736574e-02
3,10,-5.612453172056e-01,2.636491e-02
3,11,-5.613051745125e-01,1.382142e-02
3,12,-5.613204433816e-01,5.528806e-03
3,13,-5.613258278319e-01,3.549795e-03
3,14,-5.613370730351e-01,6.969812e-03
3,15,-5.614140384686e-01,1.850055e-02
3,16,-5.614388410028e-01,2.029690e-02
3,17,-5.614696790114e-01,2.207900e-02
3,18,-5.615607711694e-01,3.098683e-02
3,19,-5.619310515731e-01,8.722475e-02
3,20,-5.620554234693e-01,1.035707e-01
3,21,-5.622912852200e-01,1.241165e-01
3,22,-5.624866925791e-01,1.323076e-01
3,23,-5.630869120889e-01,1.327907e-01
3,24,-5.639047109798e-01,9.537321e-02
3,25,-5.640445278209e-01,4.175936e-02
3,26,-5.641794801392e-01,2.967495e-02
3,27,-5.643939002281e-01,3.183777e-02
3,28,-5.644579601635e-01,6.166773e-02
3,29,-5.646200587586e-01,1.593359e-02
3,30,-5.646865370688e-01,2.122127e-02
3,31,-5.647275072446e-01,4.830959e-03
3,32,-5.647283985361e-01,2.094746e-04
3,33,-5.647284271282e-01,1.559037e-04
3,34,-5.647284282901e-01,1.112763e-05
3,35,-5.647284282959e-01,2.839149e-07
