start_index,p,gamma,beta
1,9,3.3873259752908287;3.5060482430113957;3.5154667844123932;3.5169533335448198;3.5212880247681064;3.529944576571833;3.5647625716158213;3.621640902096006;3.6184990116446984,2.962885648836972;0.1550028558646061;2.9867039886855906;0.15584493290947354;2.9862520943646373;0.14674580520333297;3.015804832600021;0.05005181469838863;0.0036793156519374223
