start_index,p,gamma,beta
1,11,2.3797803064932537;2.3263607434774176;2.9842167846222574;3.380234583598829;4.911913024218756;2.4361945770039064;4.244450071347319;3.5200784021361273;5.915374010737345;3.7747490115829736;3.7747490115829736,0.7060408045593554;1.427472700531089;1.6507664892133371;1.1568125873448956;2.595627094518949;1.1858083047928636;2.547054832785195;2.2189882186724184;2.1108481415253677;2.086434079035012;2.086434079035012
