start_index,p,gamma,beta
1,11,3.2024501544100534;6.252294361514523;0.1459520186448438;0.29273873201051925;0.7408408334983304;6.0777317567629465;-0.08638445017522253;2.4017034879731614;3.2713965568627548;2.5987290784907535;2.4737859533935826,1.695635171377476;1.9458010385833169;2.8496092832437094;1.1927051465166418;1.4435994969233734;0.7737505344587355;1.0597479760584865;3.3651345322444484;1.1767559135935837;1.4097513811472477;-0.0829560504471643
