start_index,p,gamma,beta
1,11,3.3880775174814155;5.85162413331246;0.8254578233340337;0.22699800321595007;0.3468456266444126;6.135678456087299;-0.10538484118979316;2.4782653127255876;3.49844933004054;3.3431017205568607;2.233494154215342,1.962574861804535;1.8994392495002517;3.0074465059438658;1.6322982065756186;1.4042048865007122;0.9256703055433055;1.2399715604139676;2.6627789198421916;1.643954775725154;1.8895087117366214;0.12455656741163655
