start,kind,iteration,value,g_norm
1,warm,1,-7.519769823900e-01,3.564081e-01
1,warm,2,-7.649523228419e-01,6.869041e-02
1,warm,3,-7.658147051577e-01,6.728395e-02
1,warm,4,-7.663007480354e-01,6.573067e-02
1,warm,5,-7.668586766307e-01,3.632818e-02
1,warm,6,-7.671688682561e-01,2.992975e-02
1,warm,7,-7.673503630659e-01,2.791521e-02
1,warm,8,-7.674576693413e-01,7.179607e-03
1,warm,9,-7.674749184496e-01,9.545606e-03
1,warm,10,-7.674877194379e-01,1.284089e-03
1,warm,11,-7.674880669501e-01,1.032203e-03
1,warm,12,-7.674886892400e-01,3.995057e-04
1,warm,13,-7.674887009051e-01,2.004355e-04
1,warm,14,-7.674887084334e-01,1.288578e-04
1,warm,15,-7.674887089460e-01,6.485544e-05
1,warm,16,-7.674886941224e-01,2.039924e-05
1,warm,17,-7.674886857188e-01,9.294599e-06
1,warm,18,-7.674887139008e-01,2.691522e-06
1,warm,19,-7.674887004803e-01,1.937151e-07
2,random,1,-5.000080241065e-01,1.672477e-04
2,random,2,-5.240835739910e-01,2.136892e-01
2,random,3,-5.240847041441e-01,2.125650e-01
2,random,4,-5.537746130927e-01,2.145807e-01
2,random,5,-5.759757477536e-01,4.796238e-01
2,random,6,-6.093398103600e-01,2.850118e-01
2,random,7,-6.207084209344e-01,2.519391e-01
2,random,8,-6.356454094040e-01,4.680727e-01
2,random,9,-6.434288705133e-01,1.519811e-01
2,random,10,-6.489931523981e-01,6.305762e-02
2,random,11,-6.506522475312e-01,9.595388e-02
2,random,12,-6.540412321521e-01,2.879053e-01
2,random,13,-6.589341843158e-01,2.807068e-01
2,random,14,-6.623130998989e-01,9.138838e-02
2,random,15,-6.634399485435e-01,9.524030e-02
2,random,16,-6.656861942375e-01,1.880628e-01
2,random,17,-6.693391300730e-01,2.386254e-01
2,random,18,-6.710699854515e-01,2.319809e-01
2,random,19,-6.739535700902e-01,1.788153e-01
2,random,20,-6.797460399356e-01,2.285333e-01
2,random,21,-6.883041178965e-01,3.927471e-01
2,random,22,-6.941927088230e-01,1.793272e-01
2,random,23,-6.963129234518e-01,8.783578e-02
2,random,24,-6.965978795942e-01,2.919220e-02
2,random,25,-6.966713424950e-01,2.916284e-02
2,random,26,-6.974396918747e-01,5.353068e-02
2,random,27,-6.978728648929e-01,5.781445e-02
2,random,28,-6.988569710373e-01,9.125566e-02
2,random,29,-6.997403818985e-01,1.126623e-01
2,random,30,-6.999730163213e-01,3.954599e-02
2,random,31,-7.000609715404e-01,8.945812e-03
2,random,32,-7.000700096842e-01,3.384389e-03
2,random,33,-7.000703612630e-01,8.938231e-04
2,random,34,-7.000704569297e-01,7.531912e-04
2,random,35,-7.000708014775e-01,1.688058e-03
2,random,36,-7.000908211908e-01,7.725739e-03
2,random,37,-7.003130332488e-01,3.552796e-02
2,random,38,-7.003961020507e-01,4.100978e-02
2,random,39,-7.005171335111e-01,2.083962e-02
2,random,40,-7.005463623018e-01,1.446511e-02
2,random,41,-7.005612363356e-01,5.650988e-03
2,random,42,-7.005672701139e-01,6.610067e-03
2,random,43,-7.005690204757e-01,3.272968e-03
2,random,44,-7.005709184721e-01,4.960065e-03
2,random,45,-7.005725291365e-01,2.644791e-03
2,random,46,-7.005733937990e-01,3.371189e-03
2,random,47,-7.005748569861e-01,5.134219e-03
2,random,48,-7.005761319636e-01,4.157697e-03
2,random,49,-7.005764900137e-01,4.183971e-03
2,random,50,-7.005779944766e-01,3.274890e-03
2,random,51,-7.005797542235e-01,6.882945e-03
2,random,52,-7.005804523258e-01,5.502289e-03
2,random,53,-7.005826004401e-01,5.871634e-03
2,random,54,-7.005828749453e-01,6.406890e-03
2,random,55,-7.005855644372e-01,7.053237e-03
2,random,56,-7.005894529997e-01,7.910399e-03
2,random,57,-7.005939252915e-01,5.854906e-03
2,random,58,-7.005958444562e-01,4.853154e-03
2,random,59,-7.005974604761e-01,4.774468e-03
2,random,60,-7.005988868834e-01,4.392903e-03
2,random,61,-7.006015559792e-01,2.582174e-03
2,random,62,-7.006029863424e-01,4.058931e-03
2,random,63,-7.006037195772e-01,4.308237e-03
2,random,64,-7.006051893179e-01,6.118167e-03
2,random,65,-7.006070383534e-01,2.356967e-03
2,random,66,-7.006076941143e-01,1.738633e-03
2,random,67,-7.006078146717e-01,1.166511e-03
2,random,68,-7.006088783065e-01,1.845114e-03
2,random,69,-7.006094670031e-01,8.974459e-04
2,random,70,-7.006096495883e-01,6.888639e-04
2,random,71,-7.006100751720e-01,6.261177e-04
2,random,72,-7.006106621532e-01,3.588444e-04
2,random,73,-7.006108045918e-01,4.677866e-04
2,random,74,-7.006108460938e-01,4.636152e-04
2,random,75,-7.006108527675e-01,1.631770e-04
2,random,76,-7.006108759110e-01,1.500810e-04
2,random,77,-7.006108780298e-01,1.234368e-04
2,random,78,-7.006108924688e-01,6.068820e-05
2,random,79,-7.006108803302e-01,1.072326e-04
2,random,80,-7.006108992864e-01,1.686796e-04
2,random,81,-7.006112205636e-01,4.839391e-04
2,random,82,-7.006112305358e-01,3.353795e-04
2,random,83,-7.006112350382e-01,1.676184e-05
2,random,84,-7.006112199415e-01,3.299606e-06
2,random,85,-7.006112247303e-01,1.382310e-06
2,random,86,-7.006112444297e-01,4.655449e-07
3,random,1,-5.000000000315e-01,4.039853e-09
