start,iteration,value,g_norm
3,1,-4.992700187327e-01,6.760678e-03
3,2,-5.000068335905e-01,9.874679e-03
3,3,-5.001129013717e-01,2.723064e-03
3,4,-5.013394051682e-01,1.056012e-02
3,5,-5.038531502137e-01,2.736082e-02
3,6,-5.044698405742e-01,5.016512e-02
3,7,-5.127030952416e-01,9.587123e-02
3,8,-5.233895732676e-01,1.806654e-01
3,9,-5.428809644752e-01,4.135016e-01
3,10,-5.529921733187e-01,4.392467e-01
3,11,-6.193838006555e-01,3.552928e-01
3,12,-6.212117171047e-01,3.161491e-01
3,13,-6.299991611526e-01,3.232366e-01
3,14,-6.476415383415e-01,4.118107e-01
3,15,-6.562943617213e-01,3.447170e-01
3,16,-6.760230001500e-01,1.950046e-01
3,17,-6.921520386537e-01,1.870757e-01
3,18,-6.992002495116e-01,9.903916e-02
3,19,-7.012044753349e-01,4.544404e-02
3,20,-7.021138833164e-01,3.086382e-02
3,21,-7.024066742292e-01,2.784372e-02
3,22,-7.026381557903e-01,2.226894e-02
3,23,-7.031118514676e-01,5.436789e-02
3,24,-7.047842833952e-01,6.965502e-02
3,25,-7.063551153728e-01,1.003827e-01
3,26,-7.103772428815e-01,8.496287e-02
3,27,-7.120873442949e-01,5.043671e-02
3,28,-7.128075538299e-01,3.877621e-02
3,29,-7.135865819496e-01,6.753942e-02
3,30,-7.151851649005e-01,4.018090e-02
3,31,-7.156216263856e-01,1.969088e-02
3,32,-7.157403880422e-01,9.916813e-03
3,33,-7.157878677646e-01,7.743764e-03
3,34,-7.157988900024e-01,3.373347e-03
3,35,-7.158008106380e-01,1.459831e-03
3,36,-7.158015699456e-01,1.063979e-03
3,37,-7.158088137140e-01,8.447072e-03
3,38,-7.158323792495e-01,5.392726e-03
3,39,-7.159204484857e-01,2.698328e-02
3,40,-7.166924604633e-01,8.362854e-02
3,41,-7.167495022920e-01,9.073039e-02
3,42,-7.190256692990e-01,1.434571e-01
3,43,-7.215667123103e-01,5.437976e-02
3,44,-7.230924914963e-01,5.179616e-02
3,45,-7.249214873149e-01,7.313759e-02
3,46,-7.263715002897e-01,5.299889e-02
3,47,-7.269936342895e-01,3.419205e-02
3,48,-7.275116931812e-01,4.394998e-02
3,49,-7.282149236607e-01,9.468885e-02
3,50,-7.290453671721e-01,4.134704e-02
3,51,-7.295225212825e-01,3.121896e-02
3,52,-7.300783878801e-01,1.401086e-02
3,53,-7.302038721835e-01,2.650055e-02
3,54,-7.303327810350e-01,1.426264e-02
3,55,-7.304389264956e-01,1.451461e-02
3,56,-7.305963180795e-01,2.614742e-02
3,57,-7.312765827400e-01,5.228680e-02
3,58,-7.319054230650e-01,4.015267e-02
3,59,-7.322956603744e-01,2.993386e-02
3,60,-7.325906538273e-01,2.071630e-02
3,61,-7.327478500501e-01,1.938100e-02
3,62,-7.329928972151e-01,2.756820e-02
3,63,-7.332405161716e-01,2.344686e-02
3,64,-7.333296495253e-01,2.233863e-02
3,65,-7.334472532321e-01,1.595432e-02
3,66,-7.336478094271e-01,8.847373e-03
3,67,-7.341091328994e-01,1.515231e-02
3,68,-7.344899086049e-01,2.886759e-02
3,69,-7.347293322011e-01,8.731871e-03
3,70,-7.347940534972e-01,8.714726e-03
3,71,-7.348041352879e-01,7.860730e-03
3,72,-7.348106084727e-01,7.424192e-03
3,73,-7.348166669516e-01,1.811558e-03
3,74,-7.348194889688e-01,2.144328e-03
3,75,-7.348242170131e-01,1.657329e-03
3,76,-7.348245920078e-01,7.721728e-04
3,77,-7.348247006497e-01,2.656908e-04
3,78,-7.348248204272e-01,3.633756e-04
3,79,-7.348248672746e-01,3.659197e-04
3,80,-7.348249695849e-01,5.224304e-04
3,81,-7.348251211868e-01,4.811350e-04
3,82,-7.348253136305e-01,1.831207e-04
3,83,-7.348253695252e-01,5.190029e-04
3,84,-7.348254095111e-01,3.911469e-04
3,85,-7.348254389646e-01,2.246691e-04
3,86,-7.348255396093e-01,2.473139e-04
3,87,-7.348255845392e-01,2.399237e-04
3,88,-7.348255793252e-01,2.140184e-04
3,89,-7.348256457172e-01,1.169412e-04
3,90,-7.348255848644e-01,1.327902e-04
3,91,-7.348256122991e-01,8.057472e-05
3,92,-7.348256366369e-01,3.020419e-05
3,93,-7.348256330564e-01,2.308898e-05
3,94,-7.348256517182e-01,2.247534e-05
3,95,-7.348256723142e-01,1.896026e-05
3,96,-7.348256651860e-01,1.011340e-05
3,97,-7.348256422182e-01,6.679022e-06
3,98,-7.348257101651e-01,9.224622e-06
3,99,-7.348256121196e-01,4.138784e-06
3,100,-7.348256026257e-01,3.087536e-06
3,101,-7.348256659286e-01,4.091770e-06
3,102,-7.348256919105e-01,5.517465e-06
3,103,-7.348256457780e-01,1.988824e-06
3,104,-7.348256456813e-01,2.749574e-06
3,105,-7.348255778062e-01,2.402842e-06
3,106,-7.348256707296e-01,1.227673e-06
3,107,-7.348256562832e-01,9.064715e-07
