start_index,p,gamma,beta
1,12,3.352500969789406;3.496287214704616;3.5245529000286506;3.534342260882928;3.530904675844506;3.545231667048101;3.5594319128219154;3.5824220375726576;3.62446699295229;3.6947877099576756;3.704870842899026;3.7020741304235805,1.8659310533494573;1.7998721707999223;1.8091609971215519;1.7886175682508634;1.797562285040988;1.7800534992479105;1.7726102922474203;1.7620940462866026;1.727838486467135;1.670839261113212;1.6194591428366378;1.613643346148074
