start_index,p,gamma,beta
1,11,3.3554447662426305;3.4982816528389282;3.5205131426918848;3.5340723518040713;3.5396755635011323;3.5420661106438596;3.5542212695904607;3.5866794529396584;3.628669834595535;3.697016731678652;3.70320632058766,1.84646465661821;1.7983595436984927;1.783759129200668;1.7859037409498486;1.782211269848548;1.7799387293101163;1.7737006163001832;1.757513218794715;1.7233481504555146;1.6716242632990035;1.6163897544465102
