start,iteration,value,g_norm
3,1,-4.999994509035e-01,5.367771e-05
3,2,-5.000008215804e-01,1.558385e-05
3,3,-5.078197472880e-01,9.964878e-02
3,4,-5.094537564758e-01,4.112913e-02
3,5,-5.097088017386e-01,3.503321e-02
3,6,-5.164479881399e-01,2.098779e-01
3,7,-5.277895306389e-01,1.832972e-01
3,8,-5.325150932268e-01,2.327093e-01
3,9,-5.973792495181e-01,6.289000e-01
3,10,-6.150432984178e-01,5.578220e-01
3,11,-6.584689608844e-01,3.356625e-01
3,12,-6.726289579450e-01,1.237847e-01
3,13,-6.841475289160e-01,9.552257e-02
3,14,-6.890949298049e-01,6.231843e-02
3,15,-6.901384704602e-01,4.626750e-02
3,16,-6.906559777868e-01,1.610304e-02
3,17,-6.909596585587e-01,2.921616e-02
3,18,-6.912222983941e-01,1.935201e-02
3,19,-6.918622712350e-01,2.299427e-02
3,20,-6.930793711796e-01,4.999192e-02
3,21,-6.935258739311e-01,5.960071e-02
3,22,-6.944690167310e-01,6.032480e-02
3,23,-6.962328375649e-01,5.386220e-02
3,24,-6.980292143770e-01,7.828683e-02
3,25,-6.995934541910e-01,4.298221e-02
3,26,-7.011815092316e-01,3.157252e-02
3,27,-7.015578368539e-01,1.822106e-02
3,28,-7.016869184951e-01,7.646912e-03
3,29,-7.017076294390e-01,5.495600e-03
3,30,-7.017257070772e-01,1.965932e-03
3,31,-7.017285612877e-01,1.051536e-03
3,32,-7.017289239402e-01,6.046103e-04
3,33,-7.017294905629e-01,1.296161e-03
3,34,-7.017343373022e-01,2.596038e-03
3,35,-7.017367237905e-01,5.525886e-04
3,36,-7.017369467929e-01,1.090047e-04
3,37,-7.017369877053e-01,1.937831e-04
3,38,-7.017376356073e-01,6.796982e-04
3,39,-7.017397398915e-01,8.798875e-04
3,40,-7.017405852788e-01,8.754972e-04
3,41,-7.017417260536e-01,1.244504e-03
3,42,-7.017423741724e-01,4.178510e-04
3,43,-7.017429148647e-01,4.338418e-04
3,44,-7.017432839462e-01,4.730284e-04
3,45,-7.017434615168e-01,3.858630e-04
3,46,-7.017436001579e-01,2.950804e-04
3,47,-7.017437013801e-01,3.861590e-04
3,48,-7.017437761400e-01,1.869314e-04
3,49,-7.017438051589e-01,1.154833e-04
3,50,-7.017438150020e-01,6.904045e-05
3,51,-7.017438204078e-01,3.006734e-05
3,52,-7.017438205213e-01,8.930662e-06
3,53,-7.017438177752e-01,6.578271e-06
3,54,-7.017438199394e-01,2.415496e-06
3,55,-7.017438160465e-01,2.871061e-06
3,56,-7.017438197100e-01,1.372448e-06
3,57,-7.017438240271e-01,8.182756e-07
