start_index,p,gamma,beta
1,12,0.22871014615845886;0.37362729299641145;0.4078788904950606;0.4393958457987147;0.3770035937830613;0.49714211296062943;0.3060417180179057;0.2955945073211014;0.48859304314109614;0.2624374591918808;0.25081069367132197;0.4705241895292204,0.3301454625536226;0.16134161091652424;0.2422631724441514;0.3308407813604881;0.1803930970839867;0.1745036297128854;0.18917392282586729;0.17444771977506812;0.11336024958837228;0.07040984675715793;0.055434824612496415;0.020800245442427492
