start,iteration,value,g_norm
1,1,-8.232623581418e-01,3.513718e-01
1,2,-8.269895339304e-01,2.693024e-01
1,3,-8.331171223861e-01,1.423950e-01
1,4,-8.338055683158e-01,4.693604e-02
1,5,-8.343857357944e-01,5.612183e-02
1,6,-8.350110141144e-01,4.312134e-02
1,7,-8.354390128571e-01,5.278015e-02
1,8,-8.363016179657e-01,5.151367e-02
1,9,-8.363985244660e-01,1.524353e-02
1,10,-8.365072434300e-01,1.225175e-02
1,11,-8.365097734175e-01,2.700806e-02
1,12,-8.367201513077e-01,2.156067e-02
1,13,-8.367672325012e-01,2.604675e-02
1,14,-8.367128268110e-01,1.757812e-02
1,15,-8.369815080874e-01,8.117676e-03
1,16,-8.370157935017e-01,7.583618e-03
1,17,-8.370703575329e-01,6.790295e-03
1,18,-8.370828539395e-01,7.087141e-03
1,19,-8.371000340379e-01,6.885856e-03
