start,iteration,value,g_norm
1,0,-1.940508013426e-01,5.826839e-01
1,1,-5.568863311188e-01,5.831493e-01
1,2,-5.637304691182e-01,7.022632e-01
1,3,-7.314168526612e-01,6.492216e-01
1,4,-8.150729007641e-01,2.184939e-01
1,5,-8.228571352458e-01,1.674861e-01
1,6,-8.267129749496e-01,7.223568e-02
1,7,-8.278992570111e-01,3.530530e-02
1,8,-8.289922298184e-01,5.218321e-02
1,9,-8.296647108267e-01,2.497111e-02
1,10,-8.300242299044e-01,2.569692e-02
1,11,-8.305891440712e-01,2.009918e-02
1,12,-8.311042184681e-01,2.584187e-02
1,13,-8.318492743447e-01,2.233164e-02
1,14,-8.321300220728e-01,3.772539e-02
1,15,-8.323417202206e-01,1.622462e-02
1,16,-8.324045205312e-01,7.621853e-03
1,17,-8.324534595480e-01,1.459004e-02
1,18,-8.324712187476e-01,7.085257e-03
1,19,-8.324907973100e-01,6.293109e-03
1,20,-8.325068247581e-01,5.388868e-03
1,21,-8.325187419422e-01,6.061155e-03
1,22,-8.325416198543e-01,4.884594e-03
1,23,-8.325582306928e-01,3.157041e-03
1,24,-8.325686588435e-01,3.869117e-03
1,25,-8.325997448996e-01,7.541113e-03
1,26,-8.326668013568e-01,6.965719e-03
1,27,-8.326893835574e-01,4.325614e-03
1,28,-8.327076831103e-01,7.491801e-03
1,29,-8.327602029414e-01,1.166086e-02
1,30,-8.328193349212e-01,1.512389e-02
1,31,-8.329797731038e-01,1.509810e-02
1,32,-8.330196445193e-01,1.375841e-02
1,33,-8.330607121424e-01,7.370812e-03
1,34,-8.330808913067e-01,5.239071e-03
1,35,-8.330936535382e-01,3.879493e-03
1,36,-8.331085474676e-01,4.483281e-03
1,37,-8.331169693109e-01,3.270487e-03
1,38,-8.331250336863e-01,2.930053e-03
1,39,-8.331314599022e-01,2.541057e-03
1,40,-8.331336797665e-01,1.660311e-03
1,41,-8.331351974688e-01,2.424629e-03
1,42,-8.331400600814e-01,4.288026e-03
1,43,-8.331453488079e-01,5.027405e-03
1,44,-8.331605602544e-01,5.221587e-03
1,45,-8.331663476046e-01,2.607292e-03
1,46,-8.331765790552e-01,4.872531e-03
1,47,-8.331833018085e-01,3.788098e-03
1,48,-8.331876063101e-01,3.278885e-03
1,49,-8.331929658689e-01,3.257846e-03
1,50,-8.331972414796e-01,1.820499e-03
1,51,-8.332009342159e-01,2.639651e-03
1,52,-8.332052856187e-01,2.138827e-03
1,53,-8.332081530434e-01,2.139198e-03
1,54,-8.332110430103e-01,3.854033e-03
1,55,-8.332151547326e-01,3.091640e-03
1,56,-8.332209748913e-01,2.872588e-03
1,57,-8.332272452566e-01,2.984859e-03
1,58,-8.332315624190e-01,2.656404e-03
1,59,-8.332386614203e-01,4.686204e-03
1,60,-8.332543575791e-01,4.675359e-03
1,61,-8.332652706594e-01,4.104570e-03
1,62,-8.332741383106e-01,4.243350e-03
1,63,-8.332863386183e-01,2.772761e-03
1,64,-8.332900808983e-01,1.980138e-03
1,65,-8.332928755637e-01,1.711971e-03
1,66,-8.332945997086e-01,1.635284e-03
1,67,-8.332956373972e-01,1.662834e-03
1,68,-8.332972909048e-01,1.553554e-03
1,69,-8.332979012601e-01,1.013810e-03
1,70,-8.332985894497e-01,9.947416e-04
1,71,-8.332991774520e-01,1.514453e-03
1,72,-8.333006720961e-01,1.653526e-03
1,73,-8.333020444908e-01,1.081290e-03
1,74,-8.333031715015e-01,1.280034e-03
1,75,-8.333049252882e-01,1.284085e-03
1,76,-8.333060266319e-01,1.127802e-03
1,77,-8.333065012786e-01,1.034016e-03
1,78,-8.333070486630e-01,7.400766e-04
1,79,-8.333072886639e-01,6.785385e-04
1,80,-8.333081136108e-01,1.102777e-03
1,81,-8.333089694549e-01,1.491813e-03
1,82,-8.333101760321e-01,1.130976e-03
1,83,-8.333107715600e-01,9.637066e-04
1,84,-8.333108492990e-01,6.873348e-04
1,85,-8.333111442907e-01,3.719086e-04
1,86,-8.333111429878e-01,2.644654e-04
1,87,-8.333114252450e-01,3.719566e-04
1,88,-8.333113624672e-01,3.145617e-04
1,89,-8.333113731114e-01,4.249451e-04
1,90,-8.333115050064e-01,3.824010e-04
1,91,-8.333116925331e-01,3.126273e-04
1,92,-8.333114623697e-01,3.469297e-04
1,93,-8.333115949818e-01,3.103099e-04
1,94,-8.333118392698e-01,4.139591e-04
1,95,-8.333121030148e-01,5.075038e-04
1,96,-8.333120788108e-01,4.580225e-04
1,97,-8.333123254744e-01,7.288864e-04
1,98,-8.333123962670e-01,2.938381e-04
1,99,-8.333125940623e-01,3.131056e-04
1,100,-8.333127028214e-01,3.134967e-04
1,100,-8.333127028214e-01,3.134967e-04
1,101,-8.333127279871e-01,1.677184e-04
1,102,-8.333127251946e-01,2.174327e-04
1,103,-8.333126120328e-01,1.800372e-04
1,104,-8.333127413719e-01,2.245054e-04
1,105,-8.333127185489e-01,3.340408e-04
1,106,-8.333127844376e-01,2.842240e-04
1,107,-8.333128811087e-01,3.242596e-04
1,108,-8.333129293670e-01,2.390605e-04
1,109,-8.333128795495e-01,2.771775e-04
1,110,-8.333129690471e-01,3.742320e-04
1,111,-8.333130818488e-01,3.445207e-04
1,112,-8.333133879345e-01,2.035247e-04
1,113,-8.333132748258e-01,5.527469e-04
1,114,-8.333132227699e-01,2.616967e-04
1,115,-8.333134247126e-01,3.408612e-04
1,116,-8.333132294872e-01,2.138210e-04
1,117,-8.333135901180e-01,2.090771e-04
