start,iteration,value,g_norm
2,1,-4.999729839198e-01,1.298690e-03
2,2,-5.094644418761e-01,1.133897e-01
2,3,-5.096072282353e-01,1.044071e-01
2,4,-5.222044333161e-01,1.166023e-01
2,5,-5.285211377502e-01,2.265935e-01
2,6,-5.486290936919e-01,3.018717e-01
2,7,-6.300259117264e-01,3.616721e-01
2,8,-6.412980298516e-01,4.135565e-01
2,9,-6.667971119306e-01,3.416715e-01
2,10,-6.881086061759e-01,2.581171e-01
2,11,-6.906292422732e-01,2.224620e-01
2,12,-6.943366338174e-01,1.475268e-01
2,13,-7.019532100720e-01,5.473143e-02
2,14,-7.034498808432e-01,4.144580e-02
2,15,-7.043229904726e-01,2.191330e-02
2,16,-7.043836505539e-01,1.511479e-02
2,17,-7.044252073213e-01,1.688905e-02
2,18,-7.048342458296e-01,4.369260e-02
2,19,-7.054785791386e-01,2.576098e-02
2,20,-7.058663219797e-01,1.102109e-02
2,21,-7.059514150493e-01,9.001671e-03
2,22,-7.060106959621e-01,1.035563e-02
2,23,-7.062130232718e-01,3.186146e-02
2,24,-7.065770582266e-01,2.530831e-02
2,25,-7.066981082555e-01,1.664817e-02
2,26,-7.067790370255e-01,1.016621e-02
2,27,-7.068032558854e-01,4.636211e-03
2,28,-7.068102040608e-01,3.915877e-03
2,29,-7.068204246229e-01,7.344379e-03
2,30,-7.068472418595e-01,5.317997e-03
2,31,-7.068695194291e-01,1.214799e-02
2,32,-7.069575536793e-01,1.808836e-02
2,33,-7.070605715991e-01,1.383857e-02
2,34,-7.071087368535e-01,4.688117e-03
2,35,-7.071127694140e-01,9.572771e-04
2,36,-7.071132315211e-01,5.357942e-04
2,37,-7.071133555709e-01,2.907133e-04
2,38,-7.071136356525e-01,6.102719e-04
2,39,-7.071136311588e-01,8.082915e-04
2,40,-7.071138551009e-01,2.559692e-04
2,41,-7.071141411593e-01,4.899034e-05
2,42,-7.071141139110e-01,1.863882e-05
2,43,-7.071140716030e-01,1.088566e-05
2,44,-7.071138730500e-01,3.070194e-06
2,45,-7.071140640789e-01,8.921365e-07
