start,iteration,value,g_norm
2,1,-4.992725565000e-01,1.375221e-02
2,2,-5.029559606644e-01,5.697072e-02
2,3,-5.045014559685e-01,1.183978e-01
2,4,-5.086219514070e-01,3.578171e-01
2,5,-5.155164531796e-01,2.890512e-01
2,6,-5.761478017384e-01,4.050210e-01
2,7,-6.354982405403e-01,6.019452e-01
2,8,-6.562688634608e-01,2.728332e-01
2,9,-6.842523973333e-01,2.061418e-01
2,10,-6.858808716560e-01,1.110316e-01
2,11,-6.869616821924e-01,3.537380e-02
2,12,-6.872791786150e-01,1.498525e-02
2,13,-6.874070500095e-01,3.488150e-03
2,14,-6.874103095777e-01,7.715249e-04
2,15,-6.874104611967e-01,1.478132e-04
2,16,-6.874106576368e-01,1.522958e-03
2,17,-6.883656076927e-01,1.106396e-01
2,18,-6.883903139186e-01,8.299763e-02
2,19,-6.907143833910e-01,8.244027e-02
2,20,-6.967688009358e-01,8.789476e-02
2,21,-6.984117207520e-01,7.400351e-02
2,22,-7.013848223171e-01,8.861149e-02
2,23,-7.030651603597e-01,3.895762e-02
2,24,-7.038129760626e-01,1.043360e-02
2,25,-7.038274582529e-01,3.662977e-03
2,26,-7.038294440435e-01,9.147844e-04
2,27,-7.038295814352e-01,1.065637e-04
2,28,-7.038295839184e-01,2.971002e-05
2,29,-7.038295842280e-01,2.349870e-06
2,30,-7.038295842243e-01,5.417464e-09
