start_index,p,gamma,beta
2,9,3.6683425786792574;2.3620905531021426;2.660940360602597;0.9203153130831802;6.163630244527379;2.7697973030387186;6.2318005504742;0.3195444515047304;4.671889662079324,3.089925767041449;1.672310414718306;3.077416270684263;-0.020666718707949068;3.0404128374504693;0.43420333415308654;2.7562360032353164;3.3270044583752747;3.1402458635134956
