start_index,p,gamma,beta
1,12,0.18264597797082893;0.3342399440952119;0.3602940414314835;0.3769926645617575;0.38401562442053094;0.3909721954847869;0.40517800820977595;0.42695739024869933;0.4620776174984777;0.5135039627564612;0.580721506005228;0.5841744012054008,0.38331486060569453;0.3094164285747051;0.2886788361369328;0.2824742916430456;0.2755222875107715;0.2712202594102095;0.2639424010991704;0.2444698921273093;0.2112652723684906;0.16599780934705674;0.10571808156144641;0.045834413862186764
