start,kind,iteration,value,g_norm
1,warm,1,-4.289641342761e-01,7.048582e-02
1,warm,2,-4.999925428396e-01,3.582551e-04
1,warm,3,-6.169246125393e-01,6.391744e-01
1,warm,4,-6.169246703416e-01,6.391516e-01
1,warm,5,-6.475711261905e-01,1.831126e-01
1,warm,6,-6.503642176783e-01,1.462153e-02
1,warm,7,-6.504495409182e-01,1.026038e-03
1,warm,8,-6.504496451464e-01,1.281700e-06
1,warm,9,-6.504496451471e-01,4.277532e-10
2,random,1,-4.931565724900e-01,8.223202e-01
2,random,2,-5.160685323620e-01,3.600441e-01
2,random,3,-6.042601690353e-01,4.873832e-01
2,random,4,-6.266129371560e-01,2.853750e-01
2,random,5,-6.448774219997e-01,1.380139e-01
2,random,6,-6.504413419495e-01,9.448773e-03
2,random,7,-6.504496390771e-01,1.499227e-04
2,random,8,-6.504496451471e-01,1.678285e-08
3,random,1,-5.814584939948e-01,4.288187e-01
3,random,2,-6.369925371946e-01,4.049825e-01
3,random,3,-6.500778890921e-01,3.729804e-02
3,random,4,-6.504475618145e-01,4.924357e-03
3,random,5,-6.504496451169e-01,1.071077e-05
3,random,6,-6.504496451471e-01,2.517960e-09
