start,kind,iteration,value,g_norm
1,warm,1,-7.897206220771e-01,3.035486e-01
1,warm,2,-7.999858897705e-01,1.242920e-01
1,warm,3,-8.020433130539e-01,4.560123e-02
1,warm,4,-8.028170025849e-01,4.648997e-02
1,warm,5,-8.034707214804e-01,4.976376e-02
1,warm,6,-8.042322116606e-01,3.098755e-02
1,warm,7,-8.044372195997e-01,1.151783e-02
1,warm,8,-8.045442014754e-01,2.562339e-02
1,warm,9,-8.047093412197e-01,8.353457e-03
1,warm,10,-8.047283584634e-01,5.551329e-03
1,warm,11,-8.047368404854e-01,4.327188e-03
1,warm,12,-8.047524642122e-01,4.212185e-03
1,warm,13,-8.047544704520e-01,1.600823e-03
1,warm,14,-8.047552438547e-01,8.162796e-04
1,warm,15,-8.047560609365e-01,5.050093e-04
1,warm,16,-8.047562457270e-01,7.512531e-04
1,warm,17,-8.047563593562e-01,2.198003e-04
1,warm,18,-8.047563874354e-01,1.319159e-04
1,warm,19,-8.047563908967e-01,7.880147e-05
1,warm,20,-8.047563862139e-01,3.095171e-05
1,warm,21,-8.047563977662e-01,1.851925e-05
1,warm,22,-8.047563837837e-01,1.857762e-05
1,warm,23,-8.047563262473e-01,4.665575e-06
1,warm,24,-8.047564174847e-01,6.636251e-06
1,warm,25,-8.047563819389e-01,2.806365e-06
1,warm,26,-8.047564564467e-01,1.272631e-06
1,warm,27,-8.047564117686e-01,1.425480e-06
1,warm,28,-8.047563479712e-01,4.534974e-07
2,random,1,-5.001194740295e-01,1.637240e-03
2,random,2,-5.010582589983e-01,8.737985e-03
2,random,3,-5.010705200960e-01,9.699398e-03
2,random,4,-5.182751498082e-01,5.418455e-01
2,random,5,-5.384708396387e-01,2.149051e-01
2,random,6,-5.556338152504e-01,2.301945e-01
2,random,7,-5.707379763743e-01,2.572345e-01
2,random,8,-6.483486082694e-01,2.924655e-01
2,random,9,-6.680757812128e-01,4.444277e-01
2,random,10,-6.853564373590e-01,2.407594e-01
2,random,11,-6.949597856541e-01,1.077100e-01
2,random,12,-7.020769297483e-01,8.559539e-02
2,random,13,-7.030761971129e-01,4.902733e-02
2,random,14,-7.036986451654e-01,4.559944e-02
2,random,15,-7.050056398938e-01,4.311590e-02
2,random,16,-7.100876167665e-01,7.529415e-02
2,random,17,-7.125044999826e-01,5.591853e-02
2,random,18,-7.134334113051e-01,3.950408e-02
2,random,19,-7.141475576261e-01,4.142383e-02
2,random,20,-7.173898415966e-01,9.891450e-02
2,random,21,-7.184840773055e-01,1.129120e-01
2,random,22,-7.223667475729e-01,1.238199e-01
2,random,23,-7.294214446449e-01,1.603500e-01
2,random,24,-7.321839569110e-01,3.880441e-02
2,random,25,-7.328767046965e-01,6.031206e-02
2,random,26,-7.337375316299e-01,2.854898e-02
2,random,27,-7.340686314910e-01,3.731234e-02
2,random,28,-7.344681783469e-01,2.207467e-02
2,random,29,-7.345747300713e-01,1.802028e-02
2,random,30,-7.346337071626e-01,1.034460e-02
2,random,31,-7.346846603333e-01,1.516796e-02
2,random,32,-7.347320887895e-01,4.921606e-03
2,random,33,-7.347541030321e-01,6.021493e-03
2,random,34,-7.350550857459e-01,2.814001e-02
2,random,35,-7.353027008315e-01,3.279755e-02
2,random,36,-7.355862901924e-01,3.806497e-02
2,random,37,-7.359463646734e-01,2.289291e-02
2,random,38,-7.362137100243e-01,1.981579e-02
2,random,39,-7.364153039633e-01,1.268299e-02
2,random,40,-7.365342890799e-01,1.014212e-02
