start,iteration,value,g_norm
1,1,-4.271154604861e-01,5.722214e-01
1,2,-5.000248364268e-01,4.343743e-04
1,3,-5.001562894866e-01,2.180668e-03
1,4,-5.001574830886e-01,2.253687e-03
1,5,-5.003784652302e-01,1.121155e-02
1,6,-5.434251284339e-01,5.017702e-01
1,7,-5.961457502246e-01,3.693870e-01
1,8,-5.965335909312e-01,4.279717e-01
1,9,-6.053890648789e-01,2.261024e-01
1,10,-6.194419885061e-01,3.581126e-01
1,11,-6.253213574940e-01,1.600484e-01
1,12,-6.355050146204e-01,2.371124e-01
1,13,-6.518799192968e-01,2.310352e-01
1,14,-6.585431120972e-01,1.239823e-01
1,15,-6.625674412736e-01,1.676907e-01
1,16,-6.655604949196e-01,3.076774e-02
1,17,-6.660772867140e-01,1.762542e-02
1,18,-6.800802908026e-01,3.109017e-01
1,19,-6.802077842060e-01,3.094789e-01
1,20,-6.856466318895e-01,2.449825e-01
1,21,-6.903577405534e-01,6.221133e-02
1,22,-6.921550947670e-01,4.084545e-02
1,23,-6.923928157732e-01,5.040189e-03
1,24,-6.924031599756e-01,9.230341e-04
1,25,-6.924032350125e-01,1.048210e-05
1,26,-6.924032350440e-01,6.859934e-07
