start,iteration,value,g_norm
3,1,-5.000531275005e-01,1.427278e-03
3,2,-5.574263100955e-01,7.273880e-01
3,3,-5.586260648702e-01,7.692060e-01
3,4,-6.462590926111e-01,1.725547e-01
3,5,-6.528151604825e-01,2.025275e-01
3,6,-6.595572327673e-01,6.020605e-02
3,7,-6.666641363324e-01,1.565612e-01
3,8,-6.690292399328e-01,1.678605e-01
3,9,-6.761149870486e-01,1.602250e-01
3,10,-6.852627714237e-01,1.212426e-01
3,11,-6.893620639423e-01,8.737465e-02
3,12,-6.914985555246e-01,1.011131e-01
3,13,-6.980475852864e-01,1.126400e-01
3,14,-7.009146125621e-01,1.099396e-01
3,15,-7.025767976541e-01,1.045771e-01
3,16,-7.062854853132e-01,7.912701e-02
3,17,-7.075179687159e-01,3.750941e-02
3,18,-7.083712603257e-01,7.099443e-02
3,19,-7.097028480079e-01,1.093662e-01
3,20,-7.124604957903e-01,8.401501e-02
3,21,-7.146039367879e-01,3.977629e-02
3,22,-7.148913435932e-01,1.953770e-02
3,23,-7.150573921183e-01,1.416568e-02
3,24,-7.153029718189e-01,1.598566e-02
3,25,-7.153362593094e-01,3.617162e-03
3,26,-7.153419236532e-01,1.147804e-03
3,27,-7.153428414372e-01,7.646484e-04
3,28,-7.153429156654e-01,7.324323e-05
3,29,-7.153429181126e-01,8.693094e-05
3,30,-7.153446091205e-01,2.732693e-03
3,31,-7.153472709637e-01,1.798358e-03
3,32,-7.153477968515e-01,1.950305e-04
3,33,-7.153477992502e-01,7.353027e-06
3,34,-7.153477995292e-01,4.161745e-06
3,35,-7.153477995250e-01,7.122506e-07
