start,kind,iteration,value,g_norm
1,warm,1,-8.332853514806e-01,3.460221e-01
1,warm,2,-8.477178172889e-01,1.640631e-01
1,warm,3,-8.501872929670e-01,5.067776e-02
1,warm,4,-8.511201316583e-01,5.116891e-02
1,warm,5,-8.520403164927e-01,3.563661e-02
1,warm,6,-8.533064445289e-01,4.354907e-02
1,warm,7,-8.535475786045e-01,3.910626e-02
1,warm,8,-8.537710712214e-01,9.550719e-03
1,warm,9,-8.538815970303e-01,1.718623e-02
1,warm,10,-8.540448742289e-01,6.670356e-03
1,warm,11,-8.540632403449e-01,3.456003e-03
1,warm,12,-8.540723711331e-01,4.294603e-03
1,warm,13,-8.540902897959e-01,3.522948e-03
1,warm,14,-8.540952199919e-01,4.517421e-03
1,warm,15,-8.540991554159e-01,1.525016e-03
1,warm,16,-8.541007555552e-01,8.092030e-04
1,warm,17,-8.541011888319e-01,7.044110e-04
1,warm,18,-8.541015991251e-01,5.436041e-04
1,warm,19,-8.541017907973e-01,6.475391e-04
1,warm,20,-8.541019481547e-01,2.048036e-04
1,warm,21,-8.541020078890e-01,2.080836e-04
1,warm,22,-8.541020321382e-01,1.949698e-04
1,warm,23,-8.541020469305e-01,1.174806e-04
1,warm,24,-8.541020592408e-01,6.768727e-05
1,warm,25,-8.541020600766e-01,3.628197e-05
1,warm,26,-8.541020594003e-01,3.992965e-05
1,warm,27,-8.541020607605e-01,1.348330e-05
1,warm,28,-8.541020613150e-01,1.853162e-05
1,warm,29,-8.541020620594e-01,7.180031e-06
1,warm,30,-8.541020622890e-01,9.709038e-06
1,warm,31,-8.541020615878e-01,2.175948e-06
1,warm,32,-8.541020617316e-01,3.761226e-06
1,warm,33,-8.541020628994e-01,1.518696e-06
1,warm,34,-8.541020627363e-01,1.520151e-06
1,warm,35,-8.541020619875e-01,1.288798e-06
1,warm,36,-8.541020612901e-01,9.584744e-07
2,random,1,-5.124018793253e-01,1.771252e-01
2,random,2,-5.408200725664e-01,3.406774e-01
2,random,3,-5.501953822034e-01,1.864545e-01
2,random,4,-5.593182449686e-01,1.201566e-01
2,random,5,-5.646458649285e-01,7.487765e-02
2,random,6,-5.701854536356e-01,1.196662e-01
2,random,7,-5.805297080105e-01,2.219569e-01
2,random,8,-5.846799717085e-01,8.431512e-02
2,random,9,-5.878935340382e-01,5.542115e-02
2,random,10,-5.908297568461e-01,1.379726e-01
2,random,11,-5.920014167264e-01,6.537847e-02
2,random,12,-5.923267830283e-01,2.672454e-02
