start_index,p,gamma,beta
1,13,2.9254219112730584;0.406626959058461;0.45186349761041833;0.4733499056700334;0.4833177813696846;0.4886360810688762;0.494617403629134;0.5035477172146133;0.5151009661388692;0.5326844847678689;0.5789185860257187;0.6531209030645381;0.756894989777141,1.9508458658659706;0.3092607638046357;0.2870728532827301;0.2803435354757657;0.27723263280023075;0.2751106639497009;0.27374675463442355;0.27040082752243005;0.26225060992433463;0.24685389843403027;0.21769436193562508;0.17487282754971212;0.0808079488658665
