start,kind,iteration,value,g_norm
1,warm,1,-6.809319755188e-01,4.043232e-01
1,warm,2,-7.244158772227e-01,1.475279e-01
1,warm,3,-7.319872833033e-01,1.081332e-01
1,warm,4,-7.373631557267e-01,6.277729e-02
1,warm,5,-7.386398298195e-01,2.448874e-02
1,warm,6,-7.390719543877e-01,1.620980e-02
1,warm,7,-7.391222832219e-01,1.267699e-03
1,warm,8,-7.391227838031e-01,7.673498e-05
1,warm,9,-7.391227846719e-01,9.245605e-07
2,random,1,-5.041775019601e-01,7.335657e-01
2,random,2,-5.220089552049e-01,4.721907e-01
2,random,3,-6.738640306719e-01,4.413376e-01
2,random,4,-7.030284520052e-01,2.158164e-01
2,random,5,-7.338315088454e-01,1.279206e-01
2,random,6,-7.372482572871e-01,4.778763e-02
2,random,7,-7.384543324960e-01,3.942712e-02
2,random,8,-7.391145444432e-01,6.780702e-03
2,random,9,-7.391227460704e-01,4.800898e-04
2,random,10,-7.391227844905e-01,1.780134e-05
2,random,11,-7.391227846722e-01,2.546718e-07
3,random,1,-5.412791048645e-01,1.861289e-01
3,random,2,-5.735438091746e-01,1.840732e-01
3,random,3,-5.949901019515e-01,3.269212e-01
3,random,4,-6.690578878234e-01,2.473268e-01
3,random,5,-6.780283754316e-01,2.288300e-01
3,random,6,-6.933407692267e-01,1.000639e-01
3,random,7,-6.976520702024e-01,7.045054e-02
3,random,8,-7.140602703630e-01,2.116594e-01
3,random,9,-7.192070452477e-01,1.948741e-01
3,random,10,-7.280862005134e-01,1.881887e-01
3,random,11,-7.361014904968e-01,9.002667e-02
3,random,12,-7.385989273279e-01,5.764897e-02
3,random,13,-7.389887262394e-01,3.137114e-02
3,random,14,-7.391168442575e-01,3.397335e-03
3,random,15,-7.391227798181e-01,9.818996e-05
3,random,16,-7.391227846714e-01,1.807386e-06
3,random,17,-7.391227846722e-01,1.713256e-08
