start,kind,iteration,value,g_norm
1,warm,1,-7.941062380258e-01,3.766271e-01
1,warm,2,-8.119629404953e-01,2.017729e-01
1,warm,3,-8.167236505615e-01,6.443083e-02
1,warm,4,-8.180443851655e-01,5.989591e-02
1,warm,5,-8.197136634916e-01,3.238418e-02
1,warm,6,-8.199976222376e-01,2.500001e-02
1,warm,7,-8.201856696332e-01,1.431455e-02
1,warm,8,-8.204009666109e-01,1.568759e-02
1,warm,9,-8.204633821629e-01,3.200297e-03
1,warm,10,-8.204712479791e-01,3.036433e-03
1,warm,11,-8.204765044580e-01,2.746227e-03
1,warm,12,-8.204798939523e-01,1.087743e-03
1,warm,13,-8.204808481229e-01,4.672395e-04
1,warm,14,-8.204809462523e-01,1.226498e-04
1,warm,15,-8.204809665408e-01,3.527412e-05
1,warm,16,-8.204809669074e-01,6.636096e-06
1,warm,17,-8.204809669238e-01,2.348927e-06
1,warm,18,-8.204809669235e-01,1.456892e-07
2,random,1,-4.997536081955e-01,9.882811e-03
2,random,2,-5.000167285270e-01,8.714872e-04
2,random,3,-5.286626649857e-01,3.349308e-01
2,random,4,-5.286635966358e-01,3.390303e-01
2,random,5,-5.362635039267e-01,1.033167e-01
2,random,6,-5.777912687374e-01,4.105489e-01
2,random,7,-6.007842875239e-01,4.081525e-01
2,random,8,-6.852913176371e-01,4.922697e-01
2,random,9,-7.119307415306e-01,2.523645e-01
2,random,10,-7.279343637972e-01,2.968099e-01
2,random,11,-7.339003666171e-01,2.565890e-01
2,random,12,-7.424852954538e-01,6.957626e-02
2,random,13,-7.433568388740e-01,6.320879e-02
2,random,14,-7.465389355088e-01,6.208541e-02
2,random,15,-7.488358115486e-01,2.981408e-02
2,random,16,-7.500929254509e-01,2.798226e-02
2,random,17,-7.511776080354e-01,3.195484e-02
2,random,18,-7.522654980105e-01,4.987257e-02
2,random,19,-7.537325258468e-01,6.447340e-02
2,random,20,-7.557456777236e-01,8.326679e-02
2,random,21,-7.575785802157e-01,5.789538e-02
2,random,22,-7.586773982502e-01,2.684751e-02
2,random,23,-7.589627124925e-01,1.887680e-02
2,random,24,-7.594305234690e-01,4.319101e-02
2,random,25,-7.609367685203e-01,5.021385e-02
2,random,26,-7.623555353153e-01,6.348642e-02
2,random,27,-7.644307079115e-01,6.502200e-02
2,random,28,-7.654937588411e-01,4.251340e-02
2,random,29,-7.668796206310e-01,2.743532e-02
2,random,30,-7.678935268954e-01,2.623472e-02
2,random,31,-7.683167852037e-01,1.874326e-02
2,random,32,-7.683936745914e-01,3.097819e-03
2,random,33,-7.684113384240e-01,4.827115e-03
2,random,34,-7.684199812063e-01,4.234295e-03
2,random,35,-7.684407366319e-01,7.271559e-03
2,random,36,-7.684881238158e-01,9.653869e-03
2,random,37,-7.686723848991e-01,1.240708e-02
2,random,38,-7.690450764193e-01,2.382130e-02
2,random,39,-7.694017792715e-01,2.557470e-02
2,random,40,-7.696993470544e-01,2.230188e-02
2,random,41,-7.698134569257e-01,1.419271e-02
2,random,42,-7.698639335004e-01,7.224239e-03
2,random,43,-7.699007511227e-01,6.428325e-03
2,random,44,-7.699222490047e-01,3.289337e-03
2,random,45,-7.699271588800e-01,2.372689e-03
2,random,46,-7.699284182051e-01,7.203696e-04
2,random,47,-7.699285454838e-01,2.611660e-04
2,random,48,-7.699285828594e-01,9.758026e-05
2,random,49,-7.699285847072e-01,1.815004e-05
2,random,50,-7.699285849768e-01,3.353929e-06
2,random,51,-7.699285849849e-01,6.044908e-07
3,random,1,-5.029025208096e-01,6.349447e-02
3,random,2,-5.745978253078e-01,3.162492e-01
3,random,3,-6.177410170774e-01,2.195602e-01
3,random,4,-6.473680439855e-01,4.194643e-01
3,random,5,-6.824140311407e-01,4.224190e-01
3,random,6,-7.497522049226e-01,1.696712e-01
3,random,7,-7.569837128438e-01,1.125904e-01
3,random,8,-7.606475130337e-01,1.425962e-01
3,random,9,-7.674628451538e-01,1.363576e-01
3,random,10,-7.716169254879e-01,7.239334e-02
3,random,11,-7.739572073408e-01,9.209974e-02
3,random,12,-7.764939846471e-01,6.167990e-02
3,random,13,-7.788249938457e-01,4.700533e-02
3,random,14,-7.804603101646e-01,4.790476e-02
3,random,15,-7.808060956374e-01,2.356322e-02
3,random,16,-7.809482786471e-01,6.308804e-03
3,random,17,-7.809766585859e-01,7.522304e-03
3,random,18,-7.810830577900e-01,5.869883e-03
3,random,19,-7.811001868649e-01,4.493610e-03
3,random,20,-7.811117144990e-01,1.255272e-03
3,random,21,-7.811191082323e-01,4.195110e-03
3,random,22,-7.811257742035e-01,1.066785e-03
3,random,23,-7.811259534628e-01,1.923618e-04
3,random,24,-7.811259668773e-01,1.817933e-04
3,random,25,-7.811261177684e-01,2.712891e-04
3,random,26,-7.811261567852e-01,1.562547e-04
3,random,27,-7.811261704281e-01,1.441743e-05
3,random,28,-7.811261707084e-01,3.333544e-06
3,random,29,-7.811261707104e-01,5.438570e-07
