start,kind,iteration,value,g_norm
1,warm,1,-8.255156452517e-01,3.413086e-01
1,warm,2,-8.306649257772e-01,1.181641e-01
1,warm,3,-8.349144339826e-01,1.997070e-01
1,warm,4,-8.357136704158e-01,1.445312e-01
1,warm,5,-8.361770255615e-01,1.381836e-01
1,warm,6,-8.364559291988e-01,2.592773e-01
1,warm,7,-8.367329336904e-01,9.082031e-02
1,warm,8,-8.387323027890e-01,7.958984e-02
1,warm,9,-8.387323027890e-01,7.958984e-02
2,random,1,-5.000000001878e-01,1.043750e-08
3,random,1,-4.999992659092e-01,1.459537e-05
3,random,2,-4.999999999978e-01,3.134864e-10
