start,kind,iteration,value,g_norm
1,warm,1,-6.822269067907e-01,4.046139e-01
1,warm,2,-7.081613120411e-01,1.408598e-01
1,warm,3,-7.131127259695e-01,1.405447e-01
1,warm,4,-7.170741121898e-01,6.336748e-02
1,warm,5,-7.174630469281e-01,1.585065e-02
1,warm,6,-7.175429427358e-01,1.473950e-02
1,warm,7,-7.175965166162e-01,3.858601e-04
1,warm,8,-7.175965641312e-01,5.673063e-06
1,warm,9,-7.175965641360e-01,1.113687e-07
2,random,1,-4.632372200640e-01,5.100227e-01
2,random,2,-4.999993851051e-01,5.089330e-05
2,random,3,-4.999999935324e-01,1.287043e-06
2,random,4,-5.000000000000e-01,3.873767e-13
3,random,1,-4.482055904927e-01,3.140818e-01
3,random,2,-4.977410687513e-01,3.483191e-02
3,random,3,-5.001852465819e-01,3.871374e-03
3,random,4,-5.051751184337e-01,4.719959e-02
3,random,5,-6.339925290160e-01,3.903279e-01
3,random,6,-6.339987149649e-01,4.005425e-01
3,random,7,-6.406950487647e-01,1.972423e-01
3,random,8,-6.585948386717e-01,1.364462e-02
3,random,9,-6.586361349558e-01,3.078448e-03
3,random,10,-6.586366813676e-01,1.477346e-04
3,random,11,-6.586370639963e-01,1.038179e-03
3,random,12,-6.586400569885e-01,6.509703e-04
3,random,13,-6.586402886768e-01,2.718894e-04
3,random,14,-6.586403030619e-01,2.783678e-05
3,random,15,-6.586403034373e-01,3.015870e-07
