start_index,p,gamma,beta
1,11,0.22454866448443642;0.3500963222858971;0.36491315313191125;0.37033910456579894;0.3715322475722598;0.3821404611499864;0.4076905993857552;0.4540538976491596;0.49844528162416674;0.4984449580507229;0.4984449580507229,0.21888828166687582;0.18209586740580969;0.1789269186828516;0.17857292623218043;0.1790858748894429;0.17727367173968347;0.16463823271656997;0.12951864778856928;0.05959289241281672;0.059580001946433085;0.059580001946433085
