start,kind,iteration,value,g_norm
1,warm,1,-7.430513205473e-01,3.298492e-01
1,warm,2,-7.603375351158e-01,6.969864e-02
1,warm,3,-7.617069857895e-01,6.171857e-02
1,warm,4,-7.632436723048e-01,4.054239e-02
1,warm,5,-7.636361127399e-01,1.720688e-02
1,warm,6,-7.637180154996e-01,8.955422e-03
1,warm,7,-7.637425138502e-01,4.872187e-03
1,warm,8,-7.637536951392e-01,1.840737e-03
1,warm,9,-7.637561770287e-01,2.392025e-03
1,warm,10,-7.637578214245e-01,5.946812e-04
1,warm,11,-7.637578872486e-01,8.845275e-05
1,warm,12,-7.637578941060e-01,5.719548e-05
1,warm,13,-7.637578962700e-01,1.766564e-06
1,warm,14,-7.637578962596e-01,4.907406e-09
2,random,1,-5.000000661826e-01,4.382407e-06
2,random,2,-5.000000930498e-01,4.624883e-06
2,random,3,-5.000008540265e-01,2.766003e-05
2,random,4,-5.000011271819e-01,4.178626e-05
2,random,5,-5.000182595510e-01,4.680638e-04
2,random,6,-5.000183760596e-01,4.247441e-04
2,random,7,-5.001587113161e-01,3.873943e-03
2,random,8,-5.002703122059e-01,9.864573e-03
2,random,9,-5.116303127927e-01,1.183527e-01
2,random,10,-5.117236675961e-01,1.141097e-01
2,random,11,-5.118542290698e-01,1.103765e-01
2,random,12,-5.126133468798e-01,1.076351e-01
2,random,13,-5.141015864132e-01,1.108068e-01
2,random,14,-5.169981679157e-01,1.166273e-01
2,random,15,-5.313306979671e-01,3.095550e-01
2,random,16,-5.631638158823e-01,3.096363e-01
2,random,17,-5.672785366574e-01,2.838458e-01
2,random,18,-6.437783583628e-01,3.964808e-01
2,random,19,-6.715438538100e-01,2.310585e-01
2,random,20,-6.891770766120e-01,2.344682e-01
2,random,21,-6.970228027139e-01,1.853647e-01
2,random,22,-7.000870057409e-01,4.220951e-02
2,random,23,-7.011070511500e-01,5.193223e-02
2,random,24,-7.026394913076e-01,3.130918e-02
2,random,25,-7.048533160969e-01,5.592517e-02
2,random,26,-7.053884784223e-01,3.106339e-02
2,random,27,-7.055238222966e-01,3.469162e-03
2,random,28,-7.055319942600e-01,4.426428e-03
2,random,29,-7.066559775703e-01,9.991900e-02
2,random,30,-7.069587025279e-01,1.227364e-01
2,random,31,-7.078825618371e-01,1.604345e-01
2,random,32,-7.108958269593e-01,1.761757e-01
2,random,33,-7.132549049657e-01,1.478980e-01
2,random,34,-7.188213445057e-01,1.135233e-01
2,random,35,-7.217518045069e-01,9.355318e-02
2,random,36,-7.269386126409e-01,1.607876e-01
2,random,37,-7.322710631698e-01,7.607792e-02
2,random,38,-7.340913738398e-01,5.473825e-02
2,random,39,-7.359887743873e-01,7.333902e-02
2,random,40,-7.375426852394e-01,6.529457e-02
2,random,41,-7.379340023176e-01,2.953230e-02
2,random,42,-7.380858440397e-01,1.286593e-02
2,random,43,-7.381386864673e-01,8.379741e-03
2,random,44,-7.381899515951e-01,7.894518e-03
2,random,45,-7.382440556493e-01,1.260728e-02
2,random,46,-7.382997605174e-01,5.360546e-03
2,random,47,-7.383083734176e-01,9.711663e-04
2,random,48,-7.383086591320e-01,4.742344e-05
2,random,49,-7.383086621911e-01,3.136161e-05
2,random,50,-7.383086624259e-01,2.663803e-06
2,random,51,-7.383086624302e-01,6.195786e-08
3,random,1,-5.000000000056e-01,1.086248e-09
