start_index,p,gamma,beta
1,11,3.3867573997336904;5.853002234880708;0.7877751493115362;0.3059015652023062;0.44096276590636063;6.175737865600955;-0.10838013010651994;2.481264678209619;3.5390475761452893;3.372109078988857;2.2235414892871885,1.9626879560237587;1.8982868438685419;3.012203222699809;1.6069510835586596;1.351457258492533;1.0305342481092061;1.2073683577409695;2.679359101979402;1.633463798883198;1.85904103933504;0.12752311477875047
