start,kind,iteration,value,g_norm
1,warm,1,-6.159277881445e-01,8.002630e-01
1,warm,2,-6.810909074760e-01,4.100646e-01
1,warm,3,-7.149558478007e-01,5.846718e-01
1,warm,4,-7.339144284463e-01,1.928783e-01
1,warm,5,-7.390634925181e-01,9.861949e-02
1,warm,6,-7.420883354049e-01,9.276008e-02
1,warm,7,-7.440618708824e-01,6.814824e-02
1,warm,8,-7.442109405329e-01,1.762461e-02
1,warm,9,-7.442598423576e-01,1.267251e-02
1,warm,10,-7.443750397438e-01,5.760620e-03
1,warm,11,-7.443805309407e-01,1.281616e-03
1,warm,12,-7.443807964827e-01,5.016138e-04
1,warm,13,-7.443808688497e-01,7.095281e-05
1,warm,14,-7.443808691876e-01,5.362544e-07
2,random,1,-5.000706399653e-01,1.850106e-02
2,random,2,-5.291552356106e-01,3.756280e-01
2,random,3,-5.901374579488e-01,2.841377e-01
2,random,4,-6.055326241872e-01,4.986405e-01
2,random,5,-6.125549651439e-01,3.721809e-01
2,random,6,-6.298151315433e-01,4.830695e-01
2,random,7,-6.513552478106e-01,3.874266e-01
2,random,8,-6.673321440809e-01,9.733771e-02
2,random,9,-6.701094362005e-01,1.127003e-01
2,random,10,-6.833080202069e-01,2.351834e-01
2,random,11,-6.849351956613e-01,2.801688e-01
2,random,12,-6.893798520573e-01,1.212101e-01
2,random,13,-6.937230391193e-01,1.821164e-01
2,random,14,-7.011318185111e-01,7.919756e-02
2,random,15,-7.040048398989e-01,9.816592e-02
2,random,16,-7.057020945346e-01,4.859809e-02
2,random,17,-7.059911255065e-01,1.822455e-02
2,random,18,-7.065525402768e-01,4.354137e-02
2,random,19,-7.071667720833e-01,3.526510e-02
2,random,20,-7.073447230502e-01,8.263002e-03
2,random,21,-7.073534063737e-01,2.171745e-03
2,random,22,-7.073537296704e-01,3.745668e-04
2,random,23,-7.073537421662e-01,8.603715e-05
2,random,24,-7.073537430799e-01,4.895279e-06
2,random,25,-7.073537430891e-01,2.984794e-07
3,random,1,-5.061910262075e-01,1.806455e-01
3,random,2,-5.351691284241e-01,4.401685e-01
3,random,3,-5.907456188274e-01,4.162650e-01
3,random,4,-6.065977969697e-01,4.370843e-01
3,random,5,-6.517203141978e-01,1.615992e-01
3,random,6,-6.581305208681e-01,6.174749e-02
3,random,7,-6.585217571876e-01,2.307498e-02
3,random,8,-6.590363489453e-01,9.538338e-02
3,random,9,-6.609616799130e-01,1.154822e-01
3,random,10,-6.659487277614e-01,2.303810e-01
3,random,11,-6.695932726400e-01,2.684128e-01
3,random,12,-6.752108576804e-01,4.153075e-02
3,random,13,-6.757151435122e-01,3.267110e-02
3,random,14,-6.758084298987e-01,6.537996e-03
3,random,15,-6.758199833069e-01,6.029981e-03
3,random,16,-6.758950901617e-01,1.344071e-02
3,random,17,-6.867315825159e-01,3.398019e-01
3,random,18,-6.882968807806e-01,3.506167e-01
3,random,19,-6.948300694951e-01,1.040548e-01
3,random,20,-6.966656829739e-01,4.213382e-02
3,random,21,-6.970066907462e-01,2.435886e-02
3,random,22,-6.971040002589e-01,9.677749e-03
3,random,23,-6.971342090409e-01,5.577111e-03
3,random,24,-6.971366337257e-01,2.929517e-04
3,random,25,-6.971368323058e-01,5.206150e-04
3,random,26,-6.971368683470e-01,4.715577e-05
3,random,27,-6.971368685667e-01,1.073774e-06
3,random,28,-6.971368685658e-01,1.067929e-08
