start_index,p,gamma,beta
1,14,0.16388189363839858;0.3614627894647488;0.37693308319261837;0.37781092946280637;0.3772669822608179;0.39635244345821724;0.42800590646220493;0.3970912021843333;0.4392495689589363;0.4923381493470694;0.5702718267672543;0.5758579355747391;0.5655906977653417;0.5766258052155968,0.3531441207875672;0.2937518401138771;0.2787321276008267;0.29254089841978675;0.28459731596668697;0.26538503524220125;0.2536347928274595;0.25499607518565376;0.2151282608241165;0.16881384015184384;0.11222925954635224;0.042484395596422087;0.041877171408555174;0.04437098126312495
