start_index,p,gamma,beta
1,13,0.18184893760294732;0.33122641066552905;0.35999724340827055;0.375120435918622;0.37914572348037034;0.38645038744769344;0.39664779611996226;0.4137307440596452;0.4443409453469174;0.49813250769241824;0.566178894434698;0.5763261842402103;0.5763260708766352,0.37529711996226983;0.3128252562402221;0.28689413568567784;0.2821155148496598;0.2741209911645738;0.26721597970893035;0.2557144460778052;0.23949506966372605;0.2118842014942719;0.1732216818325152;0.11144610745442966;0.04451868652819341;0.04451848653240293
