start_index,p,gamma,beta
1,12,0.18184892382710618;0.3312263975051081;0.35999720900075316;0.37512048425912725;0.37914568685201494;0.3864503182256205;0.3966479377873175;0.4137307343634486;0.4443410196084707;0.4981325482083024;0.566178751450083;0.5763260777467263,0.37529704547154175;0.31282541226383753;0.28689415161645715;0.28211550342239833;0.27412094731782255;0.2672159800892054;0.25571444136372506;0.23949502072376347;0.21188417928227918;0.17322169442933855;0.11144612876022156;0.04451858417689632
