start,kind,iteration,value,g_norm
1,warm,1,-7.871273240962e-01,2.492218e-01
1,warm,2,-7.946326862810e-01,8.190155e-02
1,warm,3,-7.955509120036e-01,3.695297e-02
1,warm,4,-7.958212909703e-01,2.909470e-02
1,warm,5,-7.962992125869e-01,3.743935e-02
1,warm,6,-7.970297885061e-01,3.240204e-02
1,warm,7,-7.973198384434e-01,1.955414e-02
1,warm,8,-7.974757090661e-01,8.548601e-03
1,warm,9,-7.975009972520e-01,8.142071e-03
1,warm,10,-7.975139484785e-01,1.955414e-02
1,warm,11,-7.976631430019e-01,1.343536e-02
1,warm,12,-7.977119907872e-01,1.506042e-02
1,warm,13,-7.977119907872e-01,1.506042e-02
2,random,1,-5.003439357223e-01,3.323672e-03
2,random,2,-5.057077278404e-01,5.165148e-02
2,random,3,-5.125941521076e-01,9.152015e-02
2,random,4,-5.151043694701e-01,1.098157e-01
2,random,5,-5.205425496843e-01,1.011762e-01
2,random,6,-5.264796499308e-01,2.221999e-01
2,random,7,-5.555983066604e-01,2.498603e-01
2,random,8,-5.782857351633e-01,2.541147e-01
2,random,9,-6.105654276682e-01,4.334538e-01
2,random,10,-6.340475559375e-01,3.663902e-01
2,random,11,-6.654333470264e-01,3.418301e-01
2,random,12,-6.780596142705e-01,3.338571e-01
2,random,13,-6.874571123769e-01,2.079330e-01
2,random,14,-7.022661002402e-01,2.048819e-01
2,random,15,-7.088450977168e-01,1.765138e-01
2,random,16,-7.161384426282e-01,1.010065e-01
2,random,17,-7.204668890067e-01,9.776315e-02
2,random,18,-7.251704242330e-01,1.123096e-01
2,random,19,-7.343891121616e-01,3.052181e-01
2,random,20,-7.394687533929e-01,1.596714e-01
2,random,21,-7.439425509677e-01,1.126175e-01
2,random,22,-7.462518976443e-01,8.076134e-02
2,random,23,-7.476171098057e-01,5.019803e-02
2,random,24,-7.487857252719e-01,3.528172e-02
2,random,25,-7.494526475545e-01,4.122688e-02
2,random,26,-7.499799015400e-01,2.901076e-02
2,random,27,-7.503757080854e-01,2.237549e-02
2,random,28,-7.504751618014e-01,1.437667e-02
2,random,29,-7.506782615559e-01,1.382522e-02
2,random,30,-7.508462393493e-01,1.766071e-02
2,random,31,-7.510263420153e-01,1.462078e-02
2,random,32,-7.512158470041e-01,1.557088e-02
2,random,33,-7.513309081708e-01,3.153716e-02
2,random,34,-7.518269296293e-01,2.392036e-02
2,random,35,-7.523175201245e-01,5.134759e-02
2,random,36,-7.528813562292e-01,3.409171e-02
2,random,37,-7.529933806922e-01,1.862908e-02
2,random,38,-7.530851800485e-01,1.036200e-02
2,random,39,-7.531060613736e-01,1.096684e-02
2,random,40,-7.531181924238e-01,7.121891e-03
2,random,41,-7.532068731941e-01,1.099774e-02
2,random,42,-7.532880141888e-01,1.292309e-02
2,random,43,-7.533773051447e-01,1.152161e-02
2,random,44,-7.534859028284e-01,8.582968e-03
2,random,45,-7.540251093826e-01,2.680942e-02
2,random,46,-7.542725250271e-01,2.755833e-02
2,random,47,-7.543477859236e-01,1.345582e-02
2,random,48,-7.544163461483e-01,1.514979e-02
2,random,49,-7.545530726765e-01,1.517513e-02
2,random,50,-7.545523237592e-01,1.526660e-02
2,random,51,-7.547109124238e-01,3.288776e-02
2,random,52,-7.547312841146e-01,3.273758e-02
2,random,53,-7.548100473348e-01,2.659558e-02
2,random,54,-7.550372605638e-01,2.146739e-02
2,random,55,-7.553622985649e-01,2.434957e-02
2,random,56,-7.557355204262e-01,1.950933e-02
2,random,57,-7.557626168713e-01,2.028659e-02
2,random,58,-7.559458200424e-01,2.617519e-02
2,random,59,-7.564135230160e-01,5.131556e-02
2,random,60,-7.567359973691e-01,4.267454e-02
2,random,61,-7.574220900841e-01,4.586095e-02
2,random,62,-7.577058222343e-01,6.195554e-02
2,random,63,-7.581465682858e-01,2.806711e-02
2,random,64,-7.585434751053e-01,2.470909e-02
2,random,65,-7.589423440146e-01,3.068185e-02
2,random,66,-7.592081972593e-01,1.573040e-02
2,random,67,-7.592465838176e-01,8.737087e-03
2,random,68,-7.592962244524e-01,1.569104e-02
2,random,69,-7.596112895507e-01,1.155736e-02
2,random,70,-7.597159812476e-01,1.025365e-02
2,random,71,-7.597935447269e-01,1.512891e-02
2,random,72,-7.598337287629e-01,1.140306e-02
2,random,73,-7.600481037819e-01,1.469302e-02
2,random,74,-7.600531930934e-01,2.177078e-02
2,random,75,-7.601675996259e-01,1.092529e-02
2,random,76,-7.601928929593e-01,9.132013e-03
2,random,77,-7.603119853496e-01,1.148184e-02
2,random,78,-7.603642657239e-01,9.892613e-03
2,random,79,-7.603995825208e-01,9.407118e-03
2,random,80,-7.604154689134e-01,9.122565e-03
2,random,81,-7.603956121972e-01,9.314254e-03
2,random,82,-7.604212722440e-01,7.067576e-03
2,random,83,-7.604404379617e-01,6.800264e-03
2,random,84,-7.604500570805e-01,7.382452e-03
2,random,85,-7.604703718419e-01,8.507758e-03
2,random,86,-7.605126145754e-01,7.942170e-03
2,random,87,-7.605067961287e-01,7.608965e-03
2,random,88,-7.605124356492e-01,7.451780e-03
2,random,89,-7.604686741712e-01,7.366426e-03
2,random,90,-7.604745975955e-01,4.531264e-03
2,random,91,-7.604820601187e-01,4.007369e-03
2,random,92,-7.604820601187e-01,4.007369e-03
3,random,1,-5.000000330398e-01,3.998273e-07
