start,iteration,value,g_norm
2,1,-4.929500414963e-01,2.204265e-01
2,2,-5.266068857951e-01,1.978823e-01
2,3,-5.415236597809e-01,2.396178e-01
2,4,-6.351145717644e-01,5.454967e-01
2,5,-6.388740168840e-01,5.765152e-01
2,6,-6.735561621344e-01,1.697086e-01
2,7,-6.756994874799e-01,8.544807e-02
2,8,-6.775903437724e-01,4.062709e-02
2,9,-6.825422241529e-01,8.214313e-02
2,10,-6.852236659701e-01,1.133950e-01
2,11,-6.888429421407e-01,1.206897e-01
2,12,-6.903658205557e-01,4.343206e-02
2,13,-6.915071249190e-01,3.819895e-02
2,14,-6.923389243578e-01,4.867743e-02
2,15,-6.942297004280e-01,1.106102e-01
2,16,-6.976919790861e-01,8.190835e-02
2,17,-6.999797702939e-01,5.056745e-02
2,18,-7.010394640896e-01,5.584313e-02
2,19,-7.016044423527e-01,2.852383e-02
2,20,-7.020594844267e-01,2.261751e-02
2,21,-7.023864082780e-01,3.825468e-02
2,22,-7.028580230970e-01,3.186278e-02
2,23,-7.029974975822e-01,1.561927e-02
2,24,-7.030303664519e-01,3.235167e-03
2,25,-7.030323705015e-01,6.183491e-04
2,26,-7.030325845128e-01,5.386272e-04
2,27,-7.030327704673e-01,4.766793e-04
2,28,-7.030328804996e-01,8.171866e-05
2,29,-7.030328840534e-01,2.651739e-05
2,30,-7.030328842178e-01,3.549824e-06
2,31,-7.030328842292e-01,1.024595e-07
