start_index,p,gamma,beta
1,11,3.711933139468393;6.498935383213712;0.1947414484698878;0.9364318030256642;0.4124667927527693;5.947910300926406;-1.2599236344417086;2.9659423539405467;4.041779887540783;3.2984095247540584;2.393449687656212,1.7608800001604514;2.1963654922239875;3.298319654826642;1.5871686432757537;1.4867643939678017;0.1847890627918488;1.7338190728970568;2.637552363774217;1.7593779728473187;2.701146338346694;-0.12556855041230267
