start_index,p,gamma,beta
3,10,1.0687606294567928;3.2075735303400754;0.3524329314054504;1.8793152084944245;1.7201650465717462;6.118838662694008;5.532628461416647;6.11790281133474;2.524575640000784;0.16451353889869338,0.6374401333822597;2.053283619849819;1.1807344133044904;0.8873453389083076;2.7053145759384765;2.6502964198460357;2.228050775748151;0.292232084931973;2.8353991079479646;0.9464980013053867
