start_index,p,gamma,beta
1,13,2.894467097575622;3.4938833323750367;3.4978255708588186;3.4986969437773934;3.5010647338111065;3.5288002749651026;3.56715833396379;3.5712731235986754;3.5712731235986754;3.5712731235986754;3.5712731235986754;3.5712731235986754;3.5712731235986754,1.7246801476243994;0.13361198155616136;0.13420897588035408;0.13710067918779997;0.13407872095997503;0.12136997288880026;0.0926696051064975;0.04845303727115915;0.04845303727115915;0.04845303727115915;0.04845303727115915;0.04845303727115915;0.04845303727115915
