start,iteration,value,g_norm
3,1,-4.999998846865e-01,2.918242e-06
3,2,-5.000000960837e-01,1.921266e-06
3,3,-5.000005355520e-01,1.147067e-05
3,4,-5.003663771265e-01,4.361194e-03
3,5,-5.003667201815e-01,4.371458e-03
3,6,-5.164698839084e-01,1.507287e-01
3,7,-5.173992105042e-01,1.105261e-01
3,8,-6.105455723819e-01,4.156558e-01
3,9,-6.116039112478e-01,2.836704e-01
3,10,-6.217328347762e-01,2.887414e-01
3,11,-6.665737962523e-01,4.178654e-01
3,12,-6.745379388971e-01,3.598390e-01
3,13,-7.017583151364e-01,1.830713e-01
3,14,-7.170338253232e-01,2.383323e-01
3,15,-7.330627386243e-01,3.166685e-01
3,16,-7.462020548783e-01,2.573839e-01
3,17,-7.510329380586e-01,6.437504e-02
3,18,-7.528668730375e-01,6.173105e-02
3,19,-7.537511323703e-01,2.415819e-02
3,20,-7.542382583601e-01,2.774428e-02
3,21,-7.545021629048e-01,1.332842e-02
3,22,-7.546744319120e-01,1.310048e-02
3,23,-7.547191524252e-01,4.991113e-03
3,24,-7.547336735979e-01,3.918066e-03
3,25,-7.547433471148e-01,3.686947e-03
3,26,-7.547663822574e-01,5.794182e-03
3,27,-7.547880599932e-01,7.598343e-03
3,28,-7.548980885014e-01,2.629541e-02
3,29,-7.556137309102e-01,6.232841e-02
3,30,-7.557275631134e-01,9.949190e-02
3,31,-7.562354353970e-01,3.383257e-02
3,32,-7.568680970866e-01,2.211326e-02
3,33,-7.569264514766e-01,1.937748e-02
3,34,-7.569639685373e-01,3.715962e-03
3,35,-7.569673352000e-01,1.069659e-03
3,36,-7.569680910421e-01,1.134257e-03
3,37,-7.569683866081e-01,4.657595e-04
3,38,-7.569684511304e-01,2.227439e-04
3,39,-7.569684804749e-01,2.927622e-04
3,40,-7.569684786885e-01,6.788618e-05
3,41,-7.569685137952e-01,8.379702e-05
3,42,-7.569684957364e-01,6.325974e-05
3,43,-7.569685287516e-01,3.192242e-04
3,44,-7.569867433373e-01,8.822268e-03
3,45,-7.569957208648e-01,1.533946e-02
3,46,-7.570159342694e-01,1.334303e-02
3,47,-7.570230337678e-01,1.381262e-02
3,48,-7.570481218902e-01,7.899303e-03
3,49,-7.570664841292e-01,7.946013e-03
3,50,-7.570831008346e-01,5.723290e-03
3,51,-7.571179563049e-01,8.932924e-03
3,52,-7.571542519647e-01,9.135089e-03
3,53,-7.571750146367e-01,9.496174e-03
3,54,-7.572044315355e-01,8.954970e-03
3,55,-7.572424095660e-01,8.887219e-03
3,56,-7.573142919123e-01,1.032192e-02
3,57,-7.573428315958e-01,1.288934e-02
3,58,-7.573855782005e-01,6.757773e-03
3,59,-7.574019274943e-01,6.814843e-03
3,60,-7.574123199547e-01,3.888882e-03
3,61,-7.574235354857e-01,7.905751e-03
3,62,-7.574339238621e-01,4.935224e-03
3,63,-7.574424497940e-01,3.863027e-03
3,64,-7.574554042398e-01,4.059938e-03
3,65,-7.574718426905e-01,5.572518e-03
3,66,-7.574927101399e-01,4.945850e-03
3,67,-7.575118807253e-01,6.055786e-03
3,68,-7.575324053190e-01,5.893626e-03
3,69,-7.575362053445e-01,5.824826e-03
3,70,-7.575532428555e-01,3.580449e-03
3,71,-7.575563491825e-01,2.332019e-03
3,72,-7.575578842229e-01,9.058113e-04
3,73,-7.575582451421e-01,6.625962e-04
3,74,-7.575586620278e-01,1.088031e-03
3,75,-7.575589525876e-01,4.611262e-04
3,76,-7.575590306825e-01,3.267447e-04
3,77,-7.575591272586e-01,5.009526e-04
3,78,-7.575592567256e-01,3.339632e-04
3,79,-7.575593005006e-01,5.969806e-04
3,80,-7.575594635337e-01,5.952414e-04
3,81,-7.575596900489e-01,4.830399e-04
3,82,-7.575601877677e-01,8.948761e-04
3,83,-7.575620380566e-01,2.558134e-03
3,84,-7.575728797500e-01,3.932513e-03
3,85,-7.576190985445e-01,2.194169e-02
3,86,-7.576269293383e-01,2.457838e-02
3,87,-7.576845471417e-01,2.971492e-02
3,88,-7.578528952671e-01,4.630041e-02
3,89,-7.581990444126e-01,3.011880e-02
3,90,-7.588065792003e-01,5.594737e-02
3,91,-7.596037027003e-01,5.493984e-02
3,92,-7.598635901942e-01,4.219619e-02
3,93,-7.601525444015e-01,3.726321e-02
3,94,-7.611814822429e-01,3.267527e-02
