start,iteration,value,g_norm
2,1,-4.258458890458e-01,5.060660e-01
2,2,-5.306912172433e-01,3.784859e-01
2,3,-5.420956609860e-01,3.955945e-01
2,4,-5.639800025716e-01,2.309025e-01
2,5,-5.695975600792e-01,2.639906e-01
2,6,-6.020303441357e-01,4.053865e-01
2,7,-6.174879344238e-01,4.487237e-01
2,8,-6.577657037342e-01,1.930314e-01
2,9,-6.605149673790e-01,7.543168e-02
2,10,-6.617689020390e-01,8.779431e-02
2,11,-6.638433406528e-01,7.654324e-02
2,12,-6.654788735988e-01,8.085473e-02
2,13,-6.678256404460e-01,1.428854e-01
2,14,-6.706208361622e-01,9.614114e-02
2,15,-6.718099499255e-01,1.183701e-02
2,16,-6.718413382240e-01,5.260907e-03
2,17,-6.718447549815e-01,1.082631e-03
2,18,-6.718455556833e-01,8.093434e-05
2,19,-6.718455569765e-01,8.471656e-07
