start,kind,iteration,value,g_norm
1,warm,1,-7.790484566252e-01,2.566155e-01
1,warm,2,-7.874621614168e-01,8.240509e-02
1,warm,3,-7.885900122908e-01,3.211761e-02
1,warm,4,-7.890665444270e-01,3.736281e-02
1,warm,5,-7.895351499593e-01,3.713906e-02
1,warm,6,-7.902220712831e-01,3.122568e-02
1,warm,7,-7.905080499681e-01,1.315236e-02
1,warm,8,-7.905677033580e-01,8.827872e-03
1,warm,9,-7.907189068038e-01,1.340008e-02
1,warm,10,-7.907565455906e-01,5.663872e-03
1,warm,11,-7.907588033550e-01,2.406344e-03
1,warm,12,-7.907688346498e-01,3.696203e-03
1,warm,13,-7.907798859296e-01,1.140833e-03
1,warm,14,-7.907769407630e-01,1.209974e-03
1,warm,15,-7.907774839768e-01,1.233339e-03
1,warm,16,-7.907780670294e-01,1.215219e-03
1,warm,17,-7.907797748027e-01,1.108408e-03
1,warm,18,-7.907714211160e-01,1.104116e-03
1,warm,19,-7.907700570469e-01,9.685171e-04
1,warm,20,-7.907745214671e-01,1.499653e-03
1,warm,21,-7.907720379353e-01,1.317024e-03
1,warm,22,-7.907716338352e-01,1.245022e-03
1,warm,23,-7.907730064722e-01,7.376671e-04
1,warm,24,-7.907669580805e-01,9.164810e-04
1,warm,25,-7.907777522918e-01,8.597374e-04
1,warm,26,-7.907779790256e-01,8.087158e-04
1,warm,27,-7.907781352433e-01,8.687973e-04
1,warm,28,-7.907810757332e-01,7.643700e-04
1,warm,29,-7.907808941530e-01,7.832050e-04
1,warm,30,-7.907809698617e-01,8.041859e-04
1,warm,31,-7.907807545925e-01,7.622242e-04
1,warm,32,-7.907807545925e-01,7.622242e-04
2,random,1,-4.828007189573e-01,2.156145e-01
2,random,2,-4.999989660464e-01,3.780137e-05
2,random,3,-5.000001273350e-01,1.253392e-05
2,random,4,-5.000923288321e-01,7.334400e-04
2,random,5,-5.000923797343e-01,7.466565e-04
2,random,6,-5.003958983326e-01,3.497524e-03
2,random,7,-5.004082648652e-01,4.405414e-03
2,random,8,-5.005252738140e-01,4.269105e-03
2,random,9,-5.016946563815e-01,1.144316e-02
2,random,10,-5.019713467717e-01,1.666297e-02
2,random,11,-5.030675498480e-01,2.156022e-02
2,random,12,-5.039263254766e-01,3.137061e-02
2,random,13,-5.053234734038e-01,3.250015e-02
2,random,14,-5.063925992059e-01,4.713513e-02
2,random,15,-5.086066055997e-01,2.678603e-02
2,random,16,-5.106843269978e-01,2.931205e-02
2,random,17,-5.130780784688e-01,2.644423e-02
2,random,18,-5.152390927138e-01,2.502525e-02
2,random,19,-5.212291543176e-01,1.429316e-01
2,random,20,-5.215697084448e-01,1.662763e-01
2,random,21,-5.239506864875e-01,7.539760e-02
2,random,22,-5.252505314464e-01,7.526091e-02
2,random,23,-5.273594474880e-01,6.090115e-02
2,random,24,-5.312500648694e-01,7.515224e-02
2,random,25,-5.370202494459e-01,2.238608e-01
2,random,26,-5.398706003357e-01,1.243148e-01
2,random,27,-5.477744558053e-01,2.282890e-01
2,random,28,-5.597166102995e-01,2.750704e-01
2,random,29,-5.647529014599e-01,1.356784e-01
2,random,30,-5.681525519822e-01,1.118622e-01
2,random,31,-5.735693782449e-01,8.783459e-02
2,random,32,-5.767192894284e-01,2.689224e-01
2,random,33,-5.812561621288e-01,2.413031e-01
2,random,34,-5.840055284773e-01,1.936484e-01
2,random,35,-5.934361173320e-01,5.078755e-01
2,random,36,-6.021864447831e-01,5.341391e-01
2,random,37,-6.182996832726e-01,4.797651e-01
2,random,38,-6.447966982371e-01,2.227943e-01
2,random,39,-6.560133342008e-01,3.550076e-01
2,random,40,-6.683160655398e-01,2.561445e-01
2,random,41,-6.796957175077e-01,1.888467e-01
2,random,42,-6.864672402485e-01,8.355930e-02
2,random,43,-6.901451671499e-01,9.529976e-02
2,random,44,-6.918967346845e-01,9.661746e-02
2,random,45,-6.962232627554e-01,1.627175e-01
2,random,46,-7.016056950143e-01,9.096247e-02
2,random,47,-7.029772218431e-01,3.915039e-02
2,random,48,-7.034392343718e-01,2.389228e-02
2,random,49,-7.036576593517e-01,1.834459e-02
2,random,50,-7.038590858686e-01,2.194343e-02
